sample_no,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,0.030761719,-1.00177,0.152771,2.109375,1.671875,1.328125
1,0.020996094,-0.9883423,0.14300537,1.078125,-0.28125,1.46875
2,0.009765625,-1.0061646,0.13861084,-0.234375,0.3125,0.359375
3,0.043701172,-0.99420166,0.14593506,1.015625,0.375,0.75
4,0.03466797,-0.99835205,0.14984131,0.125,0.234375,0.671875
5,0.022949219,-1.0088501,0.14154053,-0.71875,-0.140625,0.53125
6,0.030029297,-0.9927368,0.13519287,-0.34375,-0.40625,0.6875
7,0.01928711,-0.9990845,0.14715576,-0.921875,-0.71875,1.125
8,0.020507812,-1.0110474,0.15203857,-0.484375,0.3125,0.578125
9,0.016357422,-0.9944458,0.15618896,0.46875,0.46875,0.46875
10,0.013916016,-0.99542236,0.17327881,1.234375,1.453125,0.5625
11,0.0041503906,-1.0130005,0.13616943,0.421875,1.25,0.125
12,0.045410156,-0.99298096,0.15692139,1.265625,1.09375,-0.625
13,0.033447266,-0.99957275,0.13104248,-0.875,1.8125,0.078125
14,0.0063476562,-0.99542236,0.14984131,-0.140625,0.1875,-0.1875
15,0.030029297,-0.99420166,0.15911865,0.1875,1.015625,-0.21875
16,0.022460938,-0.9898071,0.14324951,0.765625,1.078125,0.015625
17,0.0078125,-0.9902954,0.14227295,0.46875,1.265625,-0.046875
18,0.022460938,-1.0007935,0.15203857,0.390625,1.859375,0.734375
19,0.022949219,-0.9998169,0.14105225,0.515625,0.984375,1.0625
20,0.029541016,-0.9990845,0.14447021,0.671875,1.34375,1.09375
21,0.022460938,-0.9956665,0.14202881,0.59375,0.40625,1.1875
22,0.017822266,-0.9993286,0.13397217,1.5,-0.234375,1.171875
23,0.01953125,-0.99102783,0.1473999,0.3125,-0.875,0.9375
24,0.014404297,-0.9944458,0.14202881,0.40625,-0.546875,1.015625
25,0.001953125,-1.0037231,0.13885498,0.875,0.515625,0.765625
26,0.017089844,-0.99884033,0.15130615,1.28125,0.484375,0.828125
