sample_no,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-0.28857422,-0.85040283,0.55877686,-1.4375,1.265625,0.015625
1,-0.30078125,-0.85235596,0.5609741,-1.125,1.15625,-0.15625
2,-0.29345703,-0.8526001,0.57318115,-1.0,0.671875,-0.109375
3,-0.30371094,-0.8513794,0.57366943,-0.234375,1.265625,0.203125
4,-0.28979492,-0.85040283,0.5700073,-0.609375,0.453125,0.15625
5,-0.2927246,-0.8501587,0.5673218,-1.0625,0.828125,-0.40625
6,-0.29418945,-0.8496704,0.56658936,-0.625,0.296875,-0.234375
7,-0.29711914,-0.84576416,0.57244873,-0.21875,1.015625,0.09375
8,-0.29833984,-0.84942627,0.57244873,-0.484375,1.25,0.046875
9,-0.2993164,-0.8491821,0.56536865,-0.609375,0.78125,0.046875
10,-0.29956055,-0.8479614,0.5675659,-0.75,0.609375,0.03125
11,-0.30419922,-0.8479614,0.57147217,-0.65625,0.578125,0.015625
12,-0.2993164,-0.8508911,0.5668335,-0.65625,0.234375,-0.109375
13,-0.29492188,-0.8508911,0.56829834,-0.703125,0.296875,-0.03125
14,-0.29589844,-0.84454346,0.5687866,-0.890625,0.328125,0.09375
15,-0.3010254,-0.84552,0.574646,-0.828125,0.59375,0.125
16,-0.3005371,-0.8467407,0.5692749,-1.328125,0.859375,-0.09375
17,-0.3005371,-0.84625244,0.57611084,-0.03125,0.390625,0.0
18,-0.3005371,-0.8460083,0.56707764,-0.5625,1.109375,0.328125
19,-0.3010254,-0.8435669,0.5565796,-1.90625,0.28125,-0.40625
20,-0.30493164,-0.847229,0.5778198,-0.546875,0.703125,-0.390625
21,-0.29882812,-0.84820557,0.5722046,-1.09375,0.890625,-0.03125
22,-0.3046875,-0.8452759,0.5734253,-1.21875,0.953125,-0.234375
23,-0.30688477,-0.8428345,0.5722046,-1.015625,0.546875,-0.125
24,-0.31054688,-0.84381104,0.58465576,-0.53125,0.734375,0.09375
25,-0.30273438,-0.84503174,0.5787964,-0.15625,0.609375,0.328125
26,-0.3034668,-0.8418579,0.5717163,-1.46875,1.0,-0.15625
27,-0.30493164,-0.8423462,0.5787964,-0.21875,0.90625,-0.328125
28,-0.30200195,-0.84210205,0.5700073,-0.28125,0.453125,0.09375
29,-0.30249023,-0.84381104,0.5717163,-0.25,0.90625,0.0
30,-0.3071289,-0.8386841,0.57366943,-0.515625,1.0,-0.125
31,-0.3076172,-0.84161377,0.56829834,-0.640625,0.71875,0.046875
32,-0.3071289,-0.84259033,0.5751343,-0.59375,0.796875,0.0625
33,-0.30517578,-0.8447876,0.57684326,-0.65625,0.921875,-0.046875
34,-0.30517578,-0.8381958,0.57073975,-0.65625,0.875,0.140625
35,-0.3076172,-0.8411255,0.5778198,-0.671875,0.671875,-0.015625
36,-0.3071289,-0.8386841,0.5753784,-0.609375,0.96875,0.078125
