sample_no,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-0.9658203,0.14355469,0.17480469,-12.5,6.875,-5.9375
1,-0.98828125,0.15039062,0.14941406,-13.5625,10.78125,-4.6875
2,-1.0830078,0.057617188,0.16894531,-19.46875,15.34375,-2.1875
3,-1.0224609,0.16210938,0.12011719,-14.90625,2.96875,-3.46875
4,-0.93847656,0.20214844,0.18457031,-3.90625,-0.15625,-2.9375
5,-0.98046875,0.16015625,0.16796875,-29.28125,5.15625,-3.53125
6,-0.9707031,0.06347656,0.19238281,-41.6875,8.625,-7.9375
7,-0.9511719,0.040039062,0.19824219,-36.0,5.53125,-8.4375
8,-1.0429688,-0.061523438,0.13183594,-20.625,2.53125,-6.71875
9,-1.0273438,0.09082031,0.19238281,-1.71875,1.1875,-7.6875
10,-0.921875,0.13964844,0.18164062,-5.5625,-3.5625,-3.34375
11,-0.98046875,0.109375,0.18847656,-3.59375,3.40625,-0.5
12,-0.9941406,0.013671875,0.1640625,-24.0,4.625,1.78125
13,-0.9765625,0.040039062,0.18457031,-14.71875,2.15625,6.46875
14,-0.9736328,0.043945312,0.16015625,-9.21875,1.5,10.8125
15,-0.97558594,0.015625,0.18847656,-12.15625,4.6875,12.03125
16,-0.9980469,0.03125,0.21289062,-17.40625,4.125,11.90625
17,-0.9814453,-0.0107421875,0.15820312,-8.40625,0.09375,12.875
18,-0.97558594,0.022460938,0.1484375,-5.1875,-2.65625,4.75
19,-1.0087891,0.15820312,0.15332031,2.875,0.71875,-1.15625
20,-0.97753906,0.18261719,0.20703125,19.65625,2.78125,3.0625
21,-0.96777344,0.140625,0.18847656,14.65625,-1.1875,6.90625
22,-1.0224609,0.18945312,0.20410156,11.71875,-4.0625,2.4375
23,-1.0126953,0.21386719,0.16015625,10.875,-9.4375,-0.0625
24,-0.9951172,0.24707031,0.15625,13.90625,-8.03125,1.40625
25,-1.0029297,0.30566406,0.20605469,-5.125,-13.9375,1.28125
26,-0.9472656,0.22558594,0.203125,-13.375,-13.75,1.46875
27,-0.9267578,0.10644531,0.19628906,-10.5625,-6.875,1.78125
28,-0.9736328,0.09765625,0.22070312,-14.34375,-7.96875,-3.71875
29,-0.98339844,0.125,0.22460938,-4.15625,-7.78125,-7.03125
30,-0.96777344,0.14160156,0.3046875,0.5625,-9.4375,-9.46875
31,-0.95703125,0.09472656,0.2783203,-10.625,-7.84375,-14.53125
32,-0.9970703,0.12109375,0.2578125,4.09375,-9.5625,-15.625
33,-1.0166016,0.12109375,0.26464844,14.65625,-15.71875,-15.9375
34,-0.9560547,0.109375,0.22265625,16.3125,-8.28125,-18.1875
35,-0.9482422,0.18457031,0.27734375,9.875,-8.625,-12.28125
36,-0.96191406,0.17480469,0.2626953,13.84375,-10.65625,-6.21875
37,-0.9423828,0.13574219,0.23535156,12.8125,-11.9375,-3.0
38,-0.95214844,0.15429688,0.26464844,1.90625,-11.3125,0.90625
39,-0.91308594,0.1640625,0.26757812,5.625,-6.5,8.1875
40,-0.8730469,0.09765625,0.22363281,13.375,-6.4375,11.84375
41,-0.93066406,0.11035156,0.25390625,5.625,4.90625,9.59375
42,-1.0830078,0.265625,0.22753906,-0.3125,37.25,9.09375
43,-0.98535156,0.21582031,0.24414062,27.53125,19.9375,16.78125
44,-0.93847656,0.078125,0.22363281,-2.75,20.3125,10.125
45,-0.94921875,0.09863281,0.22460938,-8.71875,17.6875,7.875
46,-0.9316406,0.19042969,0.18066406,-3.53125,7.84375,10.875
47,-0.93847656,0.24414062,0.17382812,24.90625,7.1875,13.25
48,-0.9082031,0.22851562,0.13183594,10.625,11.75,16.1875
49,-1.0097656,0.0625,0.2705078,-21.78125,27.8125,9.6875
50,-1.0458984,0.17675781,0.1875,-20.3125,16.03125,-1.71875
51,-1.0380859,0.06542969,0.095703125,-1.78125,-7.59375,-3.0625
52,-0.90234375,0.056640625,0.09277344,7.375,4.96875,-9.21875
53,-0.99902344,0.16015625,0.16503906,17.03125,11.625,-3.40625
54,-1.0322266,0.12109375,0.11816406,-11.90625,9.5,-6.28125
55,-0.9511719,0.15039062,0.17675781,-14.15625,14.75,-9.9375
56,-1.0087891,0.125,0.13769531,-9.65625,12.53125,-3.3125
57,-1.0087891,0.059570312,0.12597656,4.03125,1.5625,-1.21875
58,-0.95214844,0.06933594,0.17382812,5.25,3.40625,-2.8125
59,-0.97265625,0.045898438,0.111328125,1.84375,7.3125,-3.53125
60,-1.0136719,0.10058594,0.12597656,-2.5625,13.59375,-5.5
61,-0.97265625,0.16308594,0.16503906,-10.125,8.03125,0.375
62,-0.98535156,0.06738281,0.11230469,-21.0625,3.4375,7.03125
63,-0.9873047,0.045898438,0.16796875,-20.375,4.1875,10.125
64,-0.9873047,0.005859375,0.16992188,-23.1875,-4.46875,8.375
65,-1.0009766,0.080078125,0.14355469,-24.71875,-4.59375,3.59375
66,-1.0224609,0.09765625,0.037109375,-5.75,-2.78125,2.0625
67,-1.1054688,0.20996094,0.072265625,12.8125,-8.15625,-11.71875
68,-1.0449219,0.42773438,0.123046875,7.09375,-9.84375,-4.40625
69,-0.9941406,0.2548828,0.15234375,16.90625,-11.375,11.65625
70,-0.8935547,0.18945312,0.15136719,-26.0625,-18.65625,5.125
71,-0.9091797,0.1640625,0.19042969,-29.71875,-15.96875,-4.03125
72,-0.9794922,0.18554688,0.11230469,-0.96875,-11.5625,-3.71875
73,-0.9921875,0.26660156,0.21777344,22.34375,-8.09375,3.59375
74,-0.9814453,0.21484375,0.19238281,12.9375,-11.4375,2.8125
75,-0.9511719,0.22070312,0.19921875,-12.3125,-12.78125,-6.40625
76,-0.9482422,0.15527344,0.17773438,-13.25,-8.5625,-9.84375
77,-0.9433594,0.16796875,0.23535156,-0.96875,-6.25,-6.09375
78,-0.9902344,0.20410156,0.25976562,-11.28125,3.40625,-8.71875
79,-0.9482422,0.20117188,0.19824219,-16.46875,-5.53125,-9.09375
80,-0.96875,0.09082031,0.13183594,6.09375,4.96875,-13.25
81,-1.0087891,0.14453125,0.22460938,8.3125,10.90625,-15.9375
82,-1.0136719,0.18457031,0.19824219,-6.03125,1.3125,-7.75
83,-0.97558594,0.16601562,0.24121094,-10.375,-2.46875,-7.15625
84,-0.97558594,0.18066406,0.25,-2.5,-19.5,6.40625
85,-0.93066406,0.15625,0.20605469,-0.71875,-18.28125,8.46875
86,-0.9589844,0.109375,0.2841797,-8.90625,-11.0625,6.65625
87,-0.91503906,0.103515625,0.27246094,-14.40625,0.28125,5.96875
88,-0.87109375,0.08691406,0.171875,-7.8125,12.375,5.5
89,-0.84472656,0.13671875,0.2734375,-0.65625,4.6875,6.96875
90,-0.9658203,0.018554688,0.31054688,16.0625,13.53125,18.375
91,-1.2275391,0.40234375,0.17089844,-30.5625,43.90625,26.90625
92,-0.92089844,0.2626953,0.13476562,18.96875,1.6875,29.90625
93,-0.8779297,0.041992188,0.21679688,15.75,-12.0625,17.21875
94,-0.8964844,-0.05859375,0.20117188,-12.5625,10.59375,6.90625
95,-1.0058594,0.13769531,0.23535156,-19.78125,38.71875,-10.625
96,-1.0361328,0.25683594,0.07519531,12.15625,6.0625,-5.125
97,-0.9736328,0.17578125,0.08300781,9.53125,5.03125,5.4375
98,-0.984375,0.10839844,0.22851562,-4.5,17.1875,-3.90625
99,-0.99902344,0.16894531,0.040039062,-8.65625,-2.28125,-13.5
100,-1.0302734,0.034179688,0.119140625,13.3125,-2.53125,-13.1875
101,-1.0166016,0.08496094,0.13085938,0.3125,6.875,-18.375
102,-0.9707031,0.21972656,0.06933594,18.5,0.53125,-15.4375
103,-0.96972656,0.18066406,0.13867188,12.625,8.03125,-11.0
104,-0.9921875,0.10253906,0.125,-3.28125,3.6875,-6.84375
105,-1.0068359,0.07714844,0.13476562,-2.3125,1.9375,-5.8125
106,-1.03125,0.048828125,0.10546875,9.78125,-3.09375,-4.59375
107,-0.99609375,0.053710938,0.08691406,16.84375,0.28125,-6.65625
108,-0.984375,0.15039062,0.11035156,6.21875,1.4375,-6.34375
109,-0.9707031,0.16894531,0.10449219,2.875,6.9375,-1.09375
110,-0.984375,0.09667969,0.17578125,-11.90625,8.53125,5.0
111,-0.9824219,0.0,0.15722656,-21.0625,1.9375,6.40625
112,-0.96972656,0.001953125,0.14941406,-17.9375,2.53125,4.75
113,-0.93652344,0.06347656,0.19335938,-9.09375,4.96875,8.53125
114,-1.0029297,-0.018554688,0.20996094,-15.6875,7.34375,12.8125
115,-1.0605469,-0.107421875,0.125,-8.1875,-2.34375,9.40625
116,-1.0625,0.103515625,0.08203125,3.71875,-9.0,-4.8125
117,-1.0048828,0.24902344,0.11035156,6.15625,-6.4375,-18.25
118,-0.9482422,0.26464844,0.09375,-31.25,-3.5,-16.25
119,-0.97558594,0.26660156,0.09765625,-37.71875,-3.75,0.3125
120,-1.0771484,0.20214844,0.11230469,-9.65625,-11.0,11.28125
121,-1.0507812,0.16113281,0.17773438,2.125,-9.625,8.96875
122,-1.0263672,0.22265625,0.20507812,-34.53125,-11.625,3.65625
123,-0.98046875,0.10546875,0.22558594,-5.1875,-17.25,4.40625
124,-0.9511719,0.01953125,0.24804688,-10.4375,-19.3125,-1.28125
125,-0.9736328,0.1171875,0.23828125,0.0,-20.15625,-3.125
126,-0.9794922,0.23144531,0.21484375,13.25,-19.6875,-5.75
127,-0.95996094,0.17578125,0.1796875,29.125,-15.46875,-7.75
128,-0.96484375,0.111328125,0.19726562,20.4375,-9.5,-10.9375
129,-0.9707031,0.20019531,0.29785156,-3.34375,-0.21875,-14.65625
130,-0.9667969,0.12988281,0.19238281,-11.53125,5.15625,-15.9375
131,-0.9482422,0.18652344,0.24023438,-3.46875,-4.84375,-9.53125
132,-0.93359375,0.119140625,0.24121094,-10.75,-11.1875,-6.65625
133,-0.95996094,0.07714844,0.22949219,-1.34375,-13.625,4.875
134,-0.9814453,0.05859375,0.28027344,-0.0625,-18.75,2.125
135,-0.93652344,0.07519531,0.29589844,-7.4375,-15.90625,-0.625
136,-0.86816406,0.15332031,0.33203125,-0.90625,-20.84375,9.59375
137,-0.87890625,0.0859375,0.28808594,12.28125,-10.90625,16.0625
138,-0.859375,0.06542969,0.30078125,16.46875,-4.3125,10.1875
139,-0.9345703,0.12207031,0.2919922,-5.5625,25.65625,-0.375
140,-1.1855469,0.11816406,0.34570312,3.34375,49.53125,3.53125
141,-1.0039062,0.20410156,0.24511719,5.3125,30.3125,8.65625
142,-0.83691406,0.1015625,0.24414062,24.15625,-2.46875,14.71875
143,-0.85546875,0.123046875,0.19824219,-4.21875,9.25,7.375
144,-0.99902344,0.22851562,0.17285156,4.625,26.65625,7.75
145,-0.99902344,0.19140625,0.18261719,13.75,15.0625,7.375
146,-1.0,0.064453125,0.16210938,3.34375,10.15625,5.25
147,-1.0234375,0.08886719,0.20117188,-14.78125,13.9375,0.78125
148,-0.9638672,0.16503906,0.16992188,7.875,4.5625,-3.40625
149,-0.93066406,0.111328125,0.1484375,10.1875,-4.71875,-5.8125
150,-1.0166016,0.041015625,0.17285156,1.59375,6.8125,-9.46875
151,-1.0039062,0.17285156,0.12695312,1.09375,4.1875,-11.21875
152,-0.9707031,0.17675781,0.12402344,2.9375,1.25,-5.625
153,-0.98339844,0.11035156,0.13476562,0.5,-0.03125,-6.40625
154,-0.9902344,0.091796875,0.14453125,-3.40625,6.0,-7.875
155,-0.99121094,0.15527344,0.1484375,-3.21875,7.25,-6.03125
156,-0.94628906,0.0625,0.10546875,-7.375,3.15625,-3.40625
157,-1.015625,0.064453125,0.10839844,-8.78125,8.75,-2.125
158,-1.0263672,0.08691406,0.111328125,2.75,4.0625,-1.71875
159,-0.99121094,0.12207031,0.109375,10.25,4.3125,-3.96875
160,-0.9589844,0.1015625,0.119140625,3.84375,5.34375,-5.1875
161,-0.99121094,0.08886719,0.11816406,-8.1875,6.125,-3.40625
162,-1.0039062,0.10839844,0.12792969,-12.03125,5.03125,-1.65625
163,-1.0048828,0.10546875,0.13378906,-6.84375,6.0625,4.28125
164,-0.9794922,0.048828125,0.12011719,-17.5,4.5,8.0625
165,-0.96972656,0.078125,0.13476562,-18.25,4.125,9.21875
166,-0.9472656,0.05859375,0.13476562,-18.4375,4.4375,10.8125
167,-0.95214844,0.001953125,0.16308594,-14.84375,6.8125,14.9375
168,-1.0673828,0.040039062,0.15136719,-20.3125,9.90625,16.0625
169,-1.0048828,0.119140625,0.09472656,-3.46875,3.875,14.34375
170,-0.9785156,0.08105469,0.09375,-14.9375,2.78125,6.65625
171,-1.0390625,0.13085938,0.060546875,-22.15625,-0.875,-3.46875
172,-1.0517578,0.24511719,0.09277344,-8.40625,2.65625,-0.5625
