sample_no,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-0.0009765625,-0.94433594,-0.45117188,1.65625,-0.09375,0.25
1,0.0048828125,-0.9511719,-0.45996094,1.28125,0.03125,0.3125
2,-0.0087890625,-0.94921875,-0.44140625,2.3125,0.15625,0.0
3,0.0029296875,-0.9550781,-0.43945312,2.03125,0.21875,-0.0625
4,-0.0068359375,-0.9550781,-0.4453125,2.03125,0.09375,0.25
5,-0.0048828125,-0.9550781,-0.42773438,2.4375,0.09375,0.0
6,-0.0048828125,-0.9482422,-0.4404297,1.46875,0.21875,0.125
7,-0.00390625,-0.9589844,-0.43164062,1.15625,-0.09375,0.125
8,-0.0029296875,-0.94921875,-0.4345703,0.25,-0.03125,0.125
9,-0.0048828125,-0.9501953,-0.4345703,2.25,-0.09375,0.5
10,-0.0009765625,-0.95996094,-0.42285156,1.65625,0.03125,0.3125
11,-0.0107421875,-0.95214844,-0.4404297,1.78125,0.21875,-0.0625
12,-0.0029296875,-0.953125,-0.4267578,0.75,0.03125,0.125
13,0.0,-0.95214844,-0.4267578,1.09375,0.15625,-0.0625
14,0.0,-0.9580078,-0.43554688,1.34375,0.09375,0.25
15,-0.0009765625,-0.9511719,-0.43554688,1.40625,-0.21875,0.78125
16,-0.0029296875,-0.9550781,-0.43066406,1.28125,0.09375,0.25
17,0.0009765625,-0.9560547,-0.41992188,0.8125,0.15625,-0.1875
18,-0.0107421875,-0.95214844,-0.4296875,0.25,0.15625,0.0625
19,-0.0068359375,-0.9550781,-0.4296875,0.625,0.09375,0.1875
20,-0.009765625,-0.9560547,-0.4267578,1.40625,-0.09375,0.3125
21,-0.0009765625,-0.9609375,-0.42382812,0.8125,-0.40625,0.125
22,-0.0078125,-0.9501953,-0.42382812,0.375,0.09375,0.0625
23,0.0,-0.95996094,-0.4296875,0.8125,0.09375,0.125
24,-0.00390625,-0.9580078,-0.43066406,1.71875,-0.15625,0.25
25,-0.00390625,-0.94433594,-0.43164062,0.6875,0.03125,0.0
26,0.001953125,-0.9560547,-0.4248047,0.375,0.15625,-0.125
27,0.0029296875,-0.9550781,-0.41503906,0.0,0.03125,-0.3125
28,-0.00390625,-0.9550781,-0.41210938,1.03125,0.03125,-0.25
29,-0.0068359375,-0.9589844,-0.43164062,0.625,0.09375,-0.125
30,-0.001953125,-0.9580078,-0.421875,0.375,0.15625,-0.1875
31,-0.00390625,-0.95703125,-0.4189453,-0.1875,0.21875,-0.5625
32,-0.0029296875,-0.95410156,-0.42578125,0.0,0.21875,-0.5
33,0.0,-0.96972656,-0.4267578,0.5625,-0.15625,-0.0625
34,-0.0009765625,-0.9560547,-0.4189453,0.875,0.03125,-0.1875
35,-0.0029296875,-0.9560547,-0.41601562,1.34375,-0.40625,-0.375
36,-0.0009765625,-0.953125,-0.41308594,0.3125,0.21875,-0.3125
37,0.001953125,-0.9638672,-0.4140625,0.25,0.15625,-0.1875
38,-0.0107421875,-0.953125,-0.4140625,0.0625,0.03125,-0.1875
39,-0.0009765625,-0.9560547,-0.42089844,0.6875,-0.03125,-0.0625
40,-0.0009765625,-0.95410156,-0.42089844,0.75,0.03125,-0.1875
41,0.0009765625,-0.95410156,-0.40625,0.1875,0.03125,-0.5
42,0.0,-0.9560547,-0.40625,0.5,0.15625,-0.125
43,-0.0087890625,-0.9589844,-0.41015625,-0.0625,0.03125,-0.1875
44,-0.0048828125,-0.9550781,-0.4033203,0.375,-0.03125,-0.0625
45,-0.0078125,-0.9667969,-0.41601562,0.25,0.03125,0.1875
46,-0.0009765625,-0.953125,-0.4248047,0.5625,0.09375,-0.125
47,0.001953125,-0.95996094,-0.41992188,0.3125,0.28125,-0.3125
48,-0.0087890625,-0.9501953,-0.4169922,0.625,0.03125,-0.0625
49,-0.00390625,-0.9658203,-0.41210938,0.1875,0.03125,-0.0625
50,0.0009765625,-0.953125,-0.41992188,0.3125,0.03125,0.125
51,-0.001953125,-0.9638672,-0.4248047,0.0625,0.09375,-0.125
52,-0.0048828125,-0.9609375,-0.4140625,0.0625,0.09375,-0.0625
53,0.0029296875,-0.9501953,-0.40820312,-0.1875,-0.09375,0.0625
54,-0.0009765625,-0.9589844,-0.41210938,-0.125,-0.09375,-0.0625
55,-0.0009765625,-0.9628906,-0.421875,-0.375,0.03125,-0.0625
56,-0.0048828125,-0.9550781,-0.41210938,0.0,0.03125,0.0625
57,0.001953125,-0.9667969,-0.41015625,0.125,-0.03125,0.125
58,-0.00390625,-0.95214844,-0.42089844,0.0,0.09375,-0.1875
59,-0.005859375,-0.9628906,-0.42578125,-0.53125,-0.03125,-0.1875
60,-0.0068359375,-0.9560547,-0.41503906,-0.125,-0.09375,0.0
61,0.0,-0.96191406,-0.4296875,0.5625,-0.09375,0.25
62,-0.0009765625,-0.9658203,-0.4140625,0.1875,0.03125,-0.125
63,-0.009765625,-0.96191406,-0.42871094,0.1875,0.09375,-0.125
64,0.0009765625,-0.96484375,-0.41601562,0.375,0.15625,-0.1875
65,-0.00390625,-0.9589844,-0.4111328,0.1875,-0.03125,-0.25
66,-0.005859375,-0.9589844,-0.43066406,0.625,0.09375,0.0
67,-0.00390625,-0.9589844,-0.41210938,-0.0625,-0.03125,-0.0625
68,-0.01171875,-0.9550781,-0.421875,-0.4375,-0.09375,0.125
69,-0.0029296875,-0.9580078,-0.41601562,0.5,0.09375,0.125
70,0.0068359375,-0.96875,-0.4111328,-0.46875,0.03125,0.0
71,-0.0068359375,-0.9638672,-0.40625,-0.0625,-0.03125,0.0
72,0.0029296875,-0.95703125,-0.40820312,0.25,-0.03125,0.0625
73,-0.001953125,-0.96484375,-0.42382812,-0.125,0.03125,0.0
74,0.001953125,-0.9560547,-0.41015625,0.5,0.09375,0.25
75,-0.00390625,-0.9560547,-0.39648438,-0.1875,-0.03125,0.0
76,-0.0009765625,-0.9589844,-0.41796875,-0.3125,0.03125,0.0
77,0.0078125,-0.97265625,-0.42578125,0.25,-0.03125,0.1875
78,0.0,-0.96191406,-0.41210938,0.5,0.09375,0.1875
79,-0.0087890625,-0.96484375,-0.41015625,-0.375,0.03125,0.0
80,0.001953125,-0.9609375,-0.41308594,-0.4375,-0.03125,-0.125
81,0.00390625,-0.96191406,-0.40429688,0.0625,-0.09375,0.125
82,0.0029296875,-0.95214844,-0.40722656,0.5625,-0.09375,0.3125
83,-0.001953125,-0.9550781,-0.40429688,0.5,0.03125,0.125
84,-0.0087890625,-0.9589844,-0.41503906,-0.125,0.09375,0.125
85,0.0009765625,-0.9658203,-0.41308594,-0.375,0.09375,0.0625
86,-0.00390625,-0.9589844,-0.41503906,0.0,0.03125,0.0625
87,-0.0048828125,-0.9511719,-0.4140625,-0.25,-0.03125,0.125
88,-0.0029296875,-0.9609375,-0.40820312,-0.53125,-0.09375,0.25
89,-0.00390625,-0.95703125,-0.41601562,-0.25,-0.09375,0.3125
90,-0.0009765625,-0.96484375,-0.4248047,-0.0625,-0.15625,0.125
91,-0.0078125,-0.95703125,-0.40625,0.3125,0.03125,0.1875
92,-0.0126953125,-0.96484375,-0.4169922,0.25,-0.03125,0.1875
93,-0.001953125,-0.95410156,-0.41796875,0.1875,-0.03125,0.3125
94,-0.009765625,-0.9628906,-0.41210938,-0.1875,0.03125,0.1875
95,-0.0048828125,-0.95214844,-0.40039062,0.3125,0.15625,0.25
96,-0.0048828125,-0.9560547,-0.42578125,-0.46875,0.03125,0.1875
97,-0.0009765625,-0.95996094,-0.4111328,-0.125,0.03125,0.0625
98,-0.0029296875,-0.9609375,-0.41210938,0.4375,-0.09375,0.3125
99,-0.0068359375,-0.95214844,-0.4189453,-0.0625,-0.03125,0.125
100,-0.0029296875,-0.9589844,-0.41796875,-0.125,0.09375,-0.0625
101,-0.00390625,-0.96191406,-0.41015625,-0.3125,0.09375,-0.1875
102,-0.005859375,-0.96191406,-0.42578125,0.5625,0.15625,-0.0625
103,-0.0048828125,-0.9638672,-0.41796875,0.6875,-0.03125,0.4375
104,-0.005859375,-0.96191406,-0.4169922,0.5,-0.03125,0.125
105,-0.0068359375,-0.9580078,-0.4111328,0.25,0.09375,0.0
106,0.0048828125,-0.96484375,-0.41601562,0.0625,0.21875,0.0625
107,-0.0068359375,-0.96191406,-0.40722656,0.0625,0.09375,-0.125
108,-0.0009765625,-0.96777344,-0.41503906,-0.375,-0.15625,-0.0625
109,-0.0068359375,-0.96875,-0.40039062,0.375,0.09375,0.0
110,-0.0068359375,-0.9589844,-0.4169922,-0.375,-0.03125,-0.125
111,-0.0048828125,-0.9667969,-0.4013672,-0.71875,0.09375,-0.125
112,-0.00390625,-0.9638672,-0.41796875,-0.25,0.03125,-0.0625
113,0.0,-0.9560547,-0.40429688,0.0,0.15625,-0.25
114,-0.0009765625,-0.9658203,-0.40429688,0.5,0.09375,-0.375
115,0.005859375,-0.95996094,-0.41601562,0.8125,-0.65625,-0.0625
116,0.001953125,-0.95996094,-0.4169922,0.375,0.09375,-0.125
117,-0.0068359375,-0.9707031,-0.41503906,0.0625,0.15625,-0.1875
118,0.001953125,-0.9589844,-0.4091797,0.5,0.21875,-0.3125
119,-0.0009765625,-0.9638672,-0.40820312,0.5625,0.03125,-0.125
120,-0.0048828125,-0.9609375,-0.41308594,0.25,0.15625,-0.3125
121,-0.00390625,-0.96875,-0.4033203,-0.59375,0.15625,-0.3125
122,0.0029296875,-0.95996094,-0.4296875,-0.1875,0.09375,-0.5
123,-0.01171875,-0.96191406,-0.39648438,0.4375,-0.15625,0.0
124,0.00390625,-0.96191406,-0.40039062,0.4375,-0.09375,0.125
125,0.0,-0.9638672,-0.40527344,0.25,0.09375,-0.1875
126,-0.0068359375,-0.9667969,-0.40625,-0.0625,-0.03125,-0.0625
127,-0.0087890625,-0.96191406,-0.41015625,0.4375,0.09375,-0.125
128,0.001953125,-0.9736328,-0.40234375,0.375,-0.03125,-0.25
129,-0.005859375,-0.95703125,-0.3984375,0.4375,0.03125,0.0625
130,0.0009765625,-0.9667969,-0.41015625,0.75,0.03125,0.0625
131,-0.001953125,-0.95996094,-0.4091797,0.625,0.03125,0.0625
132,-0.0087890625,-0.9638672,-0.40625,0.1875,0.09375,-0.1875
133,-0.001953125,-0.9560547,-0.40234375,-0.59375,0.09375,-0.125
134,0.005859375,-0.9589844,-0.41503906,-1.21875,-0.09375,0.0
135,-0.0029296875,-0.9589844,-0.4248047,-0.25,0.03125,-0.125
136,0.001953125,-0.96484375,-0.39648438,-0.3125,-0.09375,0.0625
137,-0.0126953125,-0.95996094,-0.40429688,-0.0625,-0.09375,-0.0625
