sample_no,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-0.061523438,-0.045898438,-1.0175781,0.0625,0.0625,0.09375
1,-0.049804688,-0.0390625,-1.0078125,-0.0625,-0.0625,0.09375
2,-0.0625,-0.045898438,-1.0126953,0.0,0.0625,0.09375
3,-0.051757812,-0.041992188,-1.0126953,0.0,0.0,0.03125
4,-0.05859375,-0.051757812,-1.0107422,0.0625,-0.0625,0.03125
5,-0.051757812,-0.044921875,-1.0136719,0.0625,0.0,0.15625
6,-0.05859375,-0.040039062,-1.0087891,0.0,0.0625,0.03125
7,-0.05078125,-0.045898438,-1.0195312,-0.0625,-0.09375,0.15625
8,-0.053710938,-0.038085938,-1.0107422,0.0625,0.0,0.03125
9,-0.055664062,-0.044921875,-1.0146484,-0.0625,-0.09375,0.03125
10,-0.052734375,-0.044921875,-1.0039062,0.0,0.0625,0.09375
11,-0.053710938,-0.040039062,-1.0078125,-0.0625,0.0625,-0.03125
12,-0.059570312,-0.03515625,-1.0078125,-0.0625,-0.0625,0.03125
13,-0.06542969,-0.041992188,-1.0175781,-0.125,-0.0625,-0.09375
14,-0.0546875,-0.045898438,-0.99609375,0.0625,0.0625,-0.03125
15,-0.0546875,-0.043945312,-1.0048828,0.1875,0.0,0.03125
16,-0.06347656,-0.044921875,-1.0048828,0.0,0.0625,-0.15625
17,-0.059570312,-0.034179688,-1.0029297,0.0625,0.0625,0.09375
18,-0.05859375,-0.048828125,-1.0117188,0.125,0.0625,0.09375
19,-0.059570312,-0.036132812,-1.0107422,0.0625,0.125,-0.03125
20,-0.053710938,-0.045898438,-1.0097656,-0.125,-0.15625,0.03125
21,-0.048828125,-0.044921875,-1.0058594,0.0,-0.0625,-0.03125
22,-0.061523438,-0.05078125,-1.0107422,0.0,0.0,-0.03125
23,-0.057617188,-0.04296875,-1.0078125,0.0,0.0,-0.03125
24,-0.05859375,-0.03515625,-1.0117188,-0.0625,-0.0625,-0.03125
25,-0.0546875,-0.040039062,-1.0048828,-0.0625,-0.09375,-0.15625
26,-0.055664062,-0.040039062,-1.0107422,-0.0625,-0.09375,0.03125
27,-0.049804688,-0.044921875,-1.015625,0.0,-0.09375,-0.03125
28,-0.055664062,-0.047851562,-1.0263672,-0.0625,-0.09375,0.09375
29,-0.057617188,-0.0390625,-1.0107422,-0.0625,-0.09375,0.09375
30,-0.051757812,-0.044921875,-1.0078125,-0.125,-0.15625,-0.15625
31,-0.056640625,-0.048828125,-1.0166016,-0.125,-0.0625,0.03125
32,-0.059570312,-0.040039062,-1.0078125,0.0,0.0,-0.03125
33,-0.052734375,-0.044921875,-1.0087891,-0.0625,-0.0625,0.03125
34,-0.057617188,-0.041015625,-1.015625,-0.0625,-0.0625,-0.03125
35,-0.0546875,-0.040039062,-1.0029297,-0.0625,-0.09375,0.09375
36,-0.052734375,-0.033203125,-1.0166016,-0.1875,-0.09375,0.15625
37,-0.059570312,-0.04296875,-1.0107422,-0.125,0.0,0.03125
38,-0.0546875,-0.047851562,-1.0117188,-0.0625,-0.15625,0.09375
39,-0.055664062,-0.0390625,-1.0107422,0.0,-0.09375,-0.09375
40,-0.061523438,-0.044921875,-1.0175781,-0.125,-0.21875,-0.03125
41,-0.051757812,-0.038085938,-1.0117188,0.0625,0.0625,-0.09375
42,-0.053710938,-0.03515625,-1.0146484,0.0625,0.0,0.09375
43,-0.05859375,-0.041992188,-1.0126953,0.0625,-0.0625,0.03125
44,-0.055664062,-0.049804688,-1.0185547,-0.0625,-0.09375,-0.09375
45,-0.0546875,-0.040039062,-1.0078125,-0.0625,0.0,0.03125
46,-0.0546875,-0.041992188,-1.0068359,0.0,0.125,0.09375
47,-0.047851562,-0.043945312,-1.0136719,-0.0625,-0.09375,0.03125
48,-0.059570312,-0.043945312,-0.99902344,-0.0625,-0.15625,0.03125
49,-0.060546875,-0.044921875,-1.0068359,0.0,-0.09375,0.03125
50,-0.06347656,-0.044921875,-1.0175781,0.0625,0.125,-0.03125
51,-0.057617188,-0.045898438,-1.015625,-0.1875,-0.09375,-0.03125
52,-0.055664062,-0.041992188,-1.0166016,0.0,0.0625,0.03125
53,-0.056640625,-0.0390625,-1.0214844,0.0,-0.09375,-0.03125
54,-0.0546875,-0.036132812,-1.0126953,0.0625,-0.09375,0.03125
55,-0.055664062,-0.043945312,-1.0224609,-0.0625,-0.09375,-0.15625
56,-0.059570312,-0.051757812,-1.0048828,0.0,0.0625,0.03125
57,-0.0625,-0.037109375,-1.0166016,0.0625,0.125,0.03125
58,-0.0546875,-0.036132812,-1.0166016,0.0,0.0625,-0.09375
59,-0.05859375,-0.041015625,-1.0097656,0.0,-0.0625,-0.09375
60,-0.053710938,-0.046875,-1.0087891,0.125,0.0,-0.09375
61,-0.05078125,-0.034179688,-1.0146484,0.0,0.0625,-0.03125
