sample_no,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-0.057128906,-1.0066528,0.14276123,-1.078125,1.4375,-0.34375
1,-0.046875,-1.0025024,0.14276123,-0.46875,1.25,0.0
2,-0.039794922,-1.0071411,0.14031982,-0.5625,1.140625,-0.015625
3,-0.052246094,-1.0056763,0.1515503,0.109375,0.953125,0.203125
4,-0.05078125,-1.0012817,0.14422607,-0.625,0.53125,0.03125
5,-0.05053711,-1.0115356,0.1437378,-0.296875,0.765625,-0.0625
6,-0.061767578,-1.0147095,0.14642334,-0.953125,1.015625,0.15625
7,-0.048339844,-1.0078735,0.14691162,-0.328125,1.03125,0.03125
8,-0.049804688,-1.0029907,0.13787842,0.109375,1.3125,-0.078125
9,-0.061279297,-1.0032349,0.15057373,-0.265625,1.234375,-0.359375
10,-0.052001953,-1.0059204,0.1486206,0.296875,1.5,0.25
11,-0.05517578,-1.015686,0.14300537,-0.171875,0.953125,0.109375
12,-0.051513672,-1.0125122,0.14544678,-0.28125,1.4375,0.0
13,-0.05859375,-1.0122681,0.14642334,-0.078125,1.109375,0.109375
14,-0.05126953,-1.0020142,0.1437378,-0.375,0.921875,0.265625
15,-0.05493164,-1.013977,0.14935303,0.015625,0.90625,0.359375
16,-0.05517578,-1.003479,0.14691162,0.3125,1.171875,0.296875
17,-0.057373047,-1.0110474,0.14007568,-0.390625,1.203125,0.296875
18,-0.0625,-1.0049438,0.1461792,-0.1875,1.578125,0.625
19,-0.04711914,-1.0105591,0.12835693,-1.078125,1.5,-0.046875
20,-0.048583984,-0.9973755,0.15301514,1.5,1.8125,0.625
21,-0.036865234,-1.0088501,0.13275146,-1.109375,0.6875,0.265625
22,-0.060546875,-1.0061646,0.13885498,0.796875,2.6875,0.375
23,-0.049072266,-1.0078735,0.1486206,0.875,3.203125,-0.234375
24,-0.04296875,-1.0083618,0.14324951,0.703125,1.5625,0.015625
25,-0.04711914,-1.0003052,0.14471436,0.140625,1.609375,0.140625
26,-0.049316406,-1.0110474,0.13250732,-0.21875,0.453125,0.125
27,-0.044189453,-1.0064087,0.13812256,-0.25,1.109375,-0.125
28,-0.055908203,-1.0032349,0.1293335,-0.53125,0.96875,0.296875
29,-0.053955078,-1.0127563,0.13568115,-0.21875,1.46875,0.21875
30,-0.051513672,-1.0142212,0.14105225,-0.40625,1.453125,0.0625
31,-0.052734375,-0.9993286,0.13909912,-0.71875,1.265625,0.0
32,-0.051513672,-1.0078735,0.13323975,-0.234375,1.234375,0.0625
33,-0.045654297,-1.0105591,0.13641357,-0.125,1.171875,0.3125
34,-0.044921875,-1.0056763,0.13787842,-0.015625,0.953125,0.09375
35,-0.045410156,-1.0105591,0.14154053,-0.515625,1.03125,0.0625
36,-0.05029297,-1.0049438,0.13909912,-0.859375,0.75,0.078125
37,-0.050048828,-1.0127563,0.13616943,-0.671875,0.796875,-0.0625
