sample_no,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-0.41625977,-0.04156494,0.94989014,0.03125,0.3125,0.03125
1,-0.42456055,-0.042297363,0.94573975,-0.34375,0.4375,-0.03125
2,-0.41723633,-0.039855957,0.95892334,0.6875,0.546875,0.0
3,-0.41625977,-0.04107666,0.9418335,0.21875,0.03125,0.015625
4,-0.41479492,-0.043029785,0.9450073,-0.328125,1.1875,-0.125
5,-0.41870117,-0.039855957,0.9706421,0.6875,0.28125,0.203125
6,-0.41503906,-0.039611816,0.93670654,-0.234375,0.625,0.1875
7,-0.41723633,-0.047668457,0.95184326,0.578125,0.703125,-0.015625
8,-0.4177246,-0.04522705,0.94989014,0.046875,-0.171875,0.28125
9,-0.4194336,-0.03717041,0.94329834,0.0625,0.421875,0.109375
10,-0.42651367,-0.035949707,0.95599365,0.359375,0.65625,0.40625
11,-0.41210938,-0.038391113,0.9508667,0.53125,0.859375,0.296875
12,-0.40893555,-0.045715332,0.94036865,0.703125,0.546875,0.234375
13,-0.41625977,-0.035217285,0.947937,-0.046875,0.46875,0.078125
14,-0.41748047,-0.04864502,0.94989014,0.40625,0.5,0.109375
15,-0.41577148,-0.04547119,0.94573975,0.265625,0.90625,0.234375
16,-0.4182129,-0.035461426,0.94744873,0.390625,0.421875,0.21875
17,-0.4182129,-0.043029785,0.9501343,0.546875,0.40625,0.171875
18,-0.4248047,-0.04425049,0.9476929,0.28125,0.578125,0.28125
19,-0.42822266,-0.03692627,0.9489136,0.125,0.21875,0.1875
20,-0.41625977,-0.04058838,0.94451904,0.203125,0.734375,0.15625
21,-0.41259766,-0.03717041,0.94818115,-0.109375,0.1875,0.109375
22,-0.41992188,-0.04034424,0.95233154,0.375,0.53125,0.078125
23,-0.42016602,-0.039855957,0.9472046,-0.0625,0.21875,0.171875
24,-0.42382812,-0.039367676,0.9508667,0.234375,0.1875,0.21875
25,-0.41918945,-0.05230713,0.94818115,0.71875,0.328125,0.21875
26,-0.41430664,-0.04107666,0.94281006,-0.25,0.890625,0.109375
27,-0.41992188,-0.042785645,0.97528076,0.140625,0.046875,0.265625
28,-0.42211914,-0.038635254,0.934021,-0.046875,0.515625,0.359375
29,-0.41064453,-0.04840088,0.949646,0.40625,0.96875,0.046875
30,-0.42236328,-0.0491333,0.949646,0.546875,-0.15625,0.140625
31,-0.41137695,-0.043273926,0.9476929,-0.109375,0.265625,-0.078125
32,-0.42895508,-0.0256958,0.9537964,0.421875,0.515625,0.359375
33,-0.42016602,-0.04498291,0.9450073,0.765625,0.8125,0.1875
34,-0.42529297,-0.038391113,0.96429443,0.46875,-0.21875,0.171875
35,-0.4182129,-0.047668457,0.93792725,0.046875,0.3125,0.4375
36,-0.41625977,-0.042053223,0.9489136,0.53125,0.734375,0.203125
37,-0.41845703,-0.040100098,0.9454956,0.28125,0.640625,0.28125
38,-0.42163086,-0.04425049,0.94451904,0.234375,0.640625,0.265625
39,-0.4189453,-0.0413208,0.949646,0.515625,0.453125,0.140625
40,-0.42407227,-0.042297363,0.951355,0.296875,0.484375,0.171875
41,-0.41796875,-0.046936035,0.9454956,0.1875,1.09375,0.203125
42,-0.42138672,-0.04815674,0.9484253,0.0,0.296875,0.203125
43,-0.42700195,-0.043029785,0.9503784,0.109375,0.53125,0.1875
44,-0.41992188,-0.04937744,0.9491577,0.1875,0.359375,0.09375
45,-0.42089844,-0.04449463,0.9467163,0.34375,0.5,0.25
46,-0.4189453,-0.046203613,0.9489136,0.21875,0.375,0.015625
47,-0.42114258,-0.03643799,0.94940186,0.046875,0.4375,0.234375
48,-0.42333984,-0.042541504,0.9569702,0.546875,0.4375,0.046875
49,-0.421875,-0.045959473,0.94866943,0.359375,0.28125,0.125
50,-0.41625977,-0.04107666,0.93499756,-0.46875,0.984375,0.0
51,-0.41967773,-0.038391113,0.97039795,0.84375,0.453125,0.375
52,-0.421875,-0.03692627,0.9447632,-0.5,0.65625,0.3125
53,-0.4243164,-0.043029785,0.9545288,0.328125,0.515625,-0.046875
54,-0.42333984,-0.04815674,0.94818115,0.46875,0.3125,-0.046875
55,-0.41381836,-0.03692627,0.9472046,0.078125,0.578125,-0.078125
56,-0.42285156,-0.03375244,0.9489136,0.21875,0.25,0.28125
57,-0.4362793,-0.04107666,0.94866943,0.21875,0.453125,0.3125
