sample_no,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,0.18237305,-0.030578613,-0.9558716,-0.8125,-1.140625,0.328125
1,0.18139648,-0.031066895,-0.94781494,-0.671875,-0.953125,0.09375
2,0.18041992,-0.026916504,-0.9534302,-0.75,-1.109375,0.203125
3,0.18188477,-0.025939941,-0.9463501,-0.640625,-0.953125,0.1875
4,0.1850586,-0.030090332,-0.9578247,-0.734375,-0.828125,0.21875
5,0.18017578,-0.028869629,-0.9585571,-0.53125,-0.8125,0.296875
6,0.18652344,-0.031555176,-0.94781494,-0.640625,-0.921875,0.140625
7,0.18676758,-0.031799316,-0.9470825,-0.546875,-1.0625,0.21875
8,0.17822266,-0.030578613,-0.95806885,-0.859375,-1.171875,0.203125
9,0.18334961,-0.028625488,-0.95318604,-0.390625,-1.125,0.15625
10,0.18603516,-0.031311035,-0.95196533,-0.875,-0.828125,0.0
11,0.18530273,-0.030334473,-0.9685669,-0.3125,-0.546875,0.21875
12,0.18237305,-0.028381348,-0.9368286,-0.3125,-0.4375,-0.078125
13,0.18359375,-0.03277588,-0.95318604,-0.421875,-0.5,0.015625
14,0.17944336,-0.030822754,-0.9546509,-0.578125,-0.859375,0.109375
15,0.17504883,-0.030334473,-0.9429321,-0.375,-1.046875,0.203125
16,0.18652344,-0.028625488,-0.9524536,-0.390625,-1.34375,0.15625
17,0.18554688,-0.02520752,-0.94903564,-0.328125,-1.15625,0.28125
18,0.18457031,-0.030578613,-0.9570923,-0.28125,-0.96875,0.125
19,0.18383789,-0.023742676,-0.9458618,-0.21875,-0.9375,0.125
20,0.18774414,-0.032043457,-0.95562744,-0.359375,-0.90625,0.15625
21,0.18066406,-0.020812988,-0.9561157,-0.265625,-0.96875,0.125
22,0.18334961,-0.03302002,-0.9512329,-0.125,-0.9375,0.1875
23,0.17578125,-0.02520752,-0.94732666,-0.3125,-0.953125,0.046875
24,0.18286133,-0.024963379,-0.9561157,-0.296875,-1.140625,0.328125
25,0.18457031,-0.026672363,-0.9507446,-0.390625,-0.921875,0.125
26,0.18237305,-0.026428223,-0.9480591,-0.359375,-1.0625,0.171875
27,0.18188477,-0.026916504,-0.95196533,-0.328125,-0.78125,0.21875
28,0.17895508,-0.024719238,-0.9487915,-0.328125,-0.8125,0.234375
29,0.18041992,-0.022277832,-0.9500122,-0.21875,-0.9375,0.265625
30,0.18359375,-0.02178955,-0.95025635,-0.40625,-0.8125,0.21875
31,0.18115234,-0.026428223,-0.95758057,-0.609375,-0.953125,0.078125
32,0.1809082,-0.02130127,-0.9429321,0.140625,-1.125,0.203125
33,0.18188477,-0.032043457,-0.9595337,-0.890625,-1.046875,0.140625
34,0.18115234,-0.02911377,-0.95513916,-0.34375,-1.078125,0.171875
35,0.17944336,-0.026672363,-0.9475708,-0.375,-1.0625,0.234375
36,0.18237305,-0.031066895,-0.94781494,-0.5625,-1.21875,0.171875
37,0.18920898,-0.023986816,-0.9483032,-0.4375,-1.203125,0.25
38,0.18701172,-0.02960205,-0.95025635,-0.265625,-1.125,0.21875
39,0.1862793,-0.030822754,-0.95440674,-0.328125,-1.140625,0.09375
40,0.18383789,-0.027160645,-0.94976807,-0.53125,-0.734375,0.09375
41,0.18725586,-0.024963379,-0.9492798,-0.1875,-0.671875,0.109375
42,0.18457031,-0.023498535,-0.9534302,-0.4375,-0.984375,0.171875
43,0.19091797,-0.023742676,-0.95147705,-0.296875,-0.984375,0.234375
44,0.18554688,-0.02935791,-0.95098877,-0.5,-0.78125,0.140625
45,0.18188477,-0.022033691,-0.9475708,-0.65625,-0.96875,0.171875
46,0.18310547,-0.026428223,-0.95196533,-0.34375,-1.078125,0.265625
47,0.1821289,-0.026916504,-0.9524536,-0.359375,-0.953125,0.140625
48,0.18798828,-0.026428223,-0.9524536,-0.421875,-1.125,0.046875
49,0.1850586,-0.024719238,-0.95098877,-0.5625,-0.90625,0.140625
50,0.18652344,-0.022277832,-0.95098877,-0.28125,-1.0625,0.1875
51,0.19091797,-0.022033691,-0.9561157,-0.5,-0.96875,0.3125
52,0.18383789,-0.024963379,-0.942688,-0.375,-0.765625,0.078125
53,0.18383789,-0.020080566,-0.9343872,-0.3125,-1.15625,0.078125
54,0.17529297,-0.024719238,-0.956604,-0.734375,-0.609375,0.203125
55,0.18676758,-0.024963379,-0.944397,-1.078125,-1.15625,-0.03125
56,0.1862793,-0.02154541,-0.95196533,-0.609375,-0.890625,0.125
57,0.18579102,-0.024230957,-0.9500122,-0.671875,-0.875,0.0625
58,0.18847656,-0.026672363,-0.95391846,-0.734375,-0.921875,0.25
59,0.18969727,-0.02545166,-0.9553833,-0.59375,-0.921875,0.234375
60,0.18896484,-0.024719238,-0.94903564,-0.640625,-1.328125,0.1875
61,0.18066406,-0.024475098,-0.95269775,-0.71875,-1.125,0.234375
62,0.18823242,-0.03277588,-0.9402466,-0.484375,-0.796875,0.171875
63,0.1809082,-0.025939941,-0.9507446,-0.703125,-0.9375,0.0625
64,0.19091797,-0.023254395,-0.94659424,-0.84375,-0.875,0.15625
65,0.18457031,-0.023010254,-0.9483032,-0.75,-0.890625,0.09375
66,0.1809082,-0.026672363,-0.9512329,-0.78125,-1.0625,0.125
67,0.18579102,-0.027893066,-0.9536743,-0.78125,-1.03125,0.1875
68,0.18652344,-0.031066895,-0.9512329,-0.75,-0.78125,0.171875
69,0.18798828,-0.030578613,-0.94854736,-0.65625,-1.0625,0.015625
70,0.19262695,-0.02960205,-0.94781494,-0.84375,-1.015625,0.140625
71,0.18530273,-0.035217285,-0.9524536,-0.578125,-0.953125,0.09375
72,0.18383789,-0.023742676,-0.9517212,-0.765625,-0.828125,0.09375
73,0.18457031,-0.030334473,-0.9534302,-0.78125,-0.875,0.015625
74,0.18847656,-0.028137207,-0.94781494,-0.53125,-1.0,0.296875
75,0.18603516,-0.026428223,-0.9627075,-1.59375,-0.6875,0.015625
76,0.1862793,-0.034240723,-0.94537354,-0.59375,-0.40625,0.0625
77,0.18725586,-0.03277588,-0.9451294,-0.875,-0.5625,0.015625
78,0.1862793,-0.03643799,-0.95635986,-0.890625,-0.359375,0.234375
79,0.17553711,-0.026916504,-0.94854736,-0.84375,-0.703125,0.09375
80,0.18286133,-0.031555176,-0.94732666,-0.5625,-0.921875,0.03125
81,0.18603516,-0.0335083,-0.95391846,-0.46875,-0.84375,0.21875
82,0.18432617,-0.035217285,-0.95098877,-0.421875,-1.125,0.203125
83,0.18359375,-0.034729004,-0.9522095,-0.421875,-0.78125,0.140625
84,0.18530273,-0.030090332,-0.9429321,-0.296875,-1.03125,0.109375
85,0.18603516,-0.034240723,-0.9529419,-0.046875,-0.796875,0.21875
86,0.18164062,-0.02520752,-0.94317627,-0.296875,-0.953125,0.171875
87,0.18554688,-0.03717041,-0.9512329,-0.203125,-0.8125,0.28125
88,0.17675781,-0.026672363,-0.9458618,-0.421875,-0.8125,0.21875
89,0.18676758,-0.03375244,-0.94781494,-0.234375,-0.96875,0.125
90,0.18066406,-0.034484863,-0.95196533,-0.296875,-0.828125,0.0625
91,0.18139648,-0.03277588,-0.95196533,-0.46875,-0.890625,0.265625
92,0.18920898,-0.032043457,-0.95440674,-0.140625,-0.84375,0.1875
93,0.18725586,-0.035461426,-0.95269775,-0.078125,-0.796875,0.125
94,0.18310547,-0.027404785,-0.956604,-0.28125,-0.8125,0.203125
95,0.18652344,-0.028869629,-0.9507446,-0.34375,-0.78125,0.28125
96,0.18579102,-0.03253174,-0.9529419,-0.59375,-0.921875,0.125
97,0.18237305,-0.025939941,-0.96051025,-0.15625,-1.078125,0.328125
98,0.18652344,-0.02935791,-0.9390259,-0.578125,-1.1875,0.1875
99,0.18457031,-0.030334473,-0.9495239,-0.40625,-0.71875,0.03125
100,0.18115234,-0.030334473,-0.9546509,-0.40625,-0.734375,0.140625
101,0.19238281,-0.03253174,-0.95684814,-0.25,-0.890625,0.15625
102,0.1887207,-0.028869629,-0.94903564,-0.21875,-1.078125,0.171875
103,0.18310547,-0.020568848,-0.95318604,-0.390625,-1.015625,0.203125
104,0.18139648,-0.022521973,-0.95684814,-0.421875,-1.078125,0.21875
105,0.18774414,-0.022033691,-0.9458618,-0.59375,-0.90625,0.1875
106,0.18359375,-0.035217285,-0.95147705,-0.078125,-0.9375,0.09375
107,0.18261719,-0.028625488,-0.95391846,-0.28125,-1.078125,0.203125
108,0.1875,-0.030090332,-0.9487915,-0.40625,-1.1875,0.109375
109,0.18481445,-0.02935791,-0.9480591,-0.109375,-0.921875,0.109375
110,0.18530273,-0.023742676,-0.95196533,-0.375,-1.046875,0.171875
111,0.1862793,-0.02960205,-0.94976807,-0.25,-1.046875,0.234375
112,0.18603516,-0.02520752,-0.9529419,-0.328125,-0.859375,0.21875
113,0.17895508,-0.025939941,-0.95147705,-0.359375,-0.953125,0.21875
114,0.17700195,-0.022033691,-0.9492798,-0.34375,-1.0625,0.296875
115,0.1862793,-0.023010254,-0.9522095,-0.390625,-1.03125,0.234375
116,0.18798828,-0.026428223,-0.95318604,-0.375,-0.921875,0.125
117,0.18383789,-0.026672363,-0.9458618,-0.296875,-1.03125,0.171875
118,0.18847656,-0.028137207,-0.9529419,-1.125,-0.921875,-0.0625
119,0.18457031,-0.027404785,-0.9507446,-0.390625,-0.703125,0.1875
120,0.1875,-0.030578613,-0.94610596,-0.671875,-1.3125,0.21875
121,0.18481445,-0.027893066,-0.9500122,-0.34375,-0.953125,0.28125
122,0.19042969,-0.027160645,-0.9500122,-0.578125,-0.875,0.125
123,0.18530273,-0.024719238,-0.9512329,-0.546875,-0.875,0.3125
124,0.1850586,-0.030090332,-0.95391846,-0.734375,-0.984375,0.21875
125,0.18554688,-0.02154541,-0.95025635,-0.75,-0.828125,0.203125
126,0.18066406,-0.028869629,-0.9558716,-0.953125,-1.15625,0.203125
127,0.18725586,-0.031066895,-0.94659424,-0.8125,-0.828125,0.1875
128,0.1899414,-0.026916504,-0.9524536,-0.765625,-0.921875,0.296875
129,0.18798828,-0.02911377,-0.94976807,-0.796875,-0.84375,0.140625
130,0.18432617,-0.030578613,-0.9517212,-0.859375,-0.71875,0.0625
131,0.18286133,-0.026916504,-0.9529419,-0.796875,-0.796875,0.203125
132,0.1899414,-0.02911377,-0.9522095,-0.734375,-0.875,0.15625
133,0.1821289,-0.02960205,-0.9517212,-0.84375,-0.84375,0.09375
134,0.18969727,-0.026184082,-0.9536743,-0.9375,-1.015625,0.203125
135,0.18896484,-0.030578613,-0.9492798,-0.78125,-0.96875,0.03125
136,0.18530273,-0.027648926,-0.9458618,-0.734375,-0.921875,0.203125
137,0.18530273,-0.034729004,-0.9480591,-0.921875,-1.03125,0.140625
138,0.18847656,-0.02911377,-0.9505005,-0.6875,-0.953125,0.140625
139,0.18896484,-0.026916504,-0.9492798,-0.671875,-0.90625,0.0625
