sample_no,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-0.005859375,-0.93536377,0.24554443,5.828125,6.9375,1.515625
1,0.0146484375,-0.9351196,0.2489624,2.609375,7.046875,2.890625
2,0.018066406,-1.0015259,0.26385498,1.328125,6.375,8.109375
3,0.16040039,-1.0774536,0.3378296,4.65625,1.015625,9.734375
4,0.13769531,-1.1948853,0.3143921,-0.34375,-13.390625,11.4375
5,0.16113281,-1.4683228,0.22845459,-4.75,-15.046875,16.71875
6,0.2043457,-1.6133423,0.11126709,2.4375,-21.421875,17.75
7,0.5007324,-1.1785278,0.25457764,15.859375,-23.203125,4.84375
8,0.23413086,-0.81573486,0.07220459,23.0625,-8.65625,8.453125
9,0.29736328,-0.7529907,0.22137451,0.671875,-13.421875,7.75
10,0.24267578,-0.9487915,0.2074585,6.09375,-16.390625,0.890625
11,0.19848633,-0.8167114,0.17767334,7.0625,-10.578125,-1.328125
12,0.18481445,-0.8010864,0.16156006,5.0,-15.03125,-5.265625
13,0.18847656,-0.7451782,0.089782715,5.546875,-15.328125,0.21875
14,0.18432617,-0.6843872,0.14227295,13.296875,3.015625,7.171875
15,0.09472656,-0.7329712,0.07977295,0.671875,-5.609375,5.5625
16,0.3161621,-0.73687744,0.22747803,3.953125,-2.703125,-1.875
17,0.08544922,-0.83258057,0.24725342,8.1875,0.328125,-7.578125
18,0.23266602,-0.86505127,0.18157959,8.671875,-4.546875,-1.859375
19,0.36645508,-1.0855103,0.22406006,-4.46875,-11.1875,0.796875
20,0.13305664,-1.3391724,0.36834717,6.265625,-4.40625,-5.625
21,0.033447266,-1.3225708,0.23382568,0.0,1.59375,-10.21875
22,0.36157227,-1.2393188,0.13275146,-4.71875,-0.671875,-13.046875
23,0.47924805,-1.394104,0.20819092,-8.109375,9.0625,-3.5625
24,0.040771484,-1.1746216,-0.008117676,3.984375,28.4375,-20.75
25,0.15600586,-0.6304321,-0.22613525,-7.625,14.140625,-5.65625
26,0.09326172,-0.87750244,0.1539917,-21.265625,18.5625,-11.953125
27,-0.099365234,-1.3010864,0.050231934,0.234375,5.65625,-7.640625
28,0.08251953,-0.9998169,0.07684326,17.515625,5.265625,11.265625
29,0.19482422,-0.74664307,-0.04156494,10.46875,9.34375,19.171875
30,0.0690918,-0.63653564,-0.017150879,8.75,5.328125,10.765625
31,0.13427734,-0.5745239,0.06561279,6.890625,12.140625,14.21875
32,-0.012451172,-0.56451416,0.022155762,4.65625,11.71875,10.921875
33,0.1027832,-0.74786377,0.005065918,-3.796875,7.78125,11.515625
34,0.11645508,-0.9768677,0.14276123,-0.6875,9.15625,8.796875
35,0.0715332,-1.2481079,0.121276855,-9.21875,7.125,6.03125
36,0.28100586,-1.4172974,0.17840576,-9.25,0.703125,0.828125
37,0.12573242,-1.1096802,0.086364746,5.765625,-10.078125,8.40625
38,0.16845703,-1.041565,-0.14971924,-6.140625,-18.78125,18.890625
39,0.5727539,-1.4028931,0.124694824,-25.3125,-2.9375,17.421875
40,0.45947266,-1.2669067,-0.021057129,15.171875,-11.25,3.015625
41,0.4580078,-0.7756958,0.070495605,10.328125,-9.6875,7.265625
42,0.43920898,-0.92633057,0.12713623,-12.21875,-13.4375,2.984375
43,0.41333008,-1.0510864,0.1305542,-1.390625,-10.796875,2.71875
44,0.41479492,-0.91973877,0.17010498,0.65625,-14.953125,3.75
45,0.30810547,-0.8328247,0.082214355,14.390625,-11.34375,-0.8125
46,0.24707031,-0.69415283,0.04827881,15.015625,-15.046875,0.046875
47,0.22802734,-0.57818604,0.12567139,18.265625,-4.953125,1.984375
48,0.08984375,-0.48468018,0.043884277,19.078125,-6.84375,-2.453125
49,0.1875,-0.5366821,0.11126709,11.46875,-2.4375,-0.984375
50,0.28759766,-0.66192627,0.14227295,11.0,-7.234375,0.421875
51,0.3305664,-0.8352661,0.24066162,5.125,-12.4375,3.21875
52,0.42260742,-1.2605591,0.26287842,-21.0,-24.78125,4.4375
53,0.15478516,-1.5418091,0.28851318,1.84375,-17.78125,-20.125
54,0.37109375,-1.2202759,0.026062012,2.234375,-7.75,-15.84375
55,0.83569336,-1.295227,0.14569092,-0.921875,-18.359375,-6.84375
56,0.06640625,-1.3018188,0.020690918,-9.28125,5.6875,-11.203125
57,-0.040771484,-0.7913208,-0.2954712,3.453125,26.921875,-20.09375
58,0.5800781,-0.89019775,-0.15655518,-21.375,13.265625,-8.96875
59,0.17919922,-1.2954712,0.026794434,-26.375,-6.953125,-4.09375
60,0.14453125,-1.0581665,0.0018920898,-4.96875,-1.53125,-5.703125
61,0.3095703,-0.82354736,0.03778076,3.375,3.421875,-1.734375
62,0.024902344,-0.7871704,0.008972168,11.390625,8.34375,8.578125
63,0.06616211,-0.5733032,-0.031066895,14.1875,3.6875,7.890625
64,0.18188477,-0.44781494,0.02166748,11.21875,-0.375,14.59375
65,0.026367188,-0.5249634,-0.014221191,2.984375,4.71875,11.59375
66,0.114746094,-0.7564087,0.032165527,-1.65625,3.671875,7.359375
67,0.15844727,-0.98101807,0.06707764,-9.171875,5.796875,4.765625
68,0.16308594,-1.3899536,0.10369873,-16.0,5.1875,-4.65625
69,0.15478516,-1.5359497,0.2267456,-16.03125,-2.703125,-8.515625
70,0.13305664,-1.2190552,-0.01373291,-14.96875,-17.0625,11.609375
71,0.6804199,-1.3862915,0.06756592,-19.671875,-16.515625,7.28125
72,0.7800293,-1.248352,0.20574951,7.578125,-4.546875,-0.65625
73,0.057373047,-0.8115845,0.04901123,15.46875,-9.21875,2.828125
74,0.3100586,-0.8999634,0.12957764,-3.484375,-2.359375,-4.4375
75,0.42529297,-1.078186,0.23065186,-0.25,3.734375,-4.140625
76,0.29467773,-0.87750244,0.1798706,0.984375,-5.828125,-4.765625
77,0.16015625,-0.7774048,0.09881592,9.640625,-0.390625,-5.125
78,0.20581055,-0.58917236,0.031188965,11.484375,3.234375,-2.1875
