sample_no,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-0.19921875,0.26953125,0.9316406,-0.6875,-0.1875,-0.59375
1,-0.21191406,0.25195312,0.9169922,-0.25,-0.28125,-0.65625
2,-0.21582031,0.25976562,0.93359375,-0.1875,-0.78125,-0.1875
3,-0.21191406,0.26171875,0.9121094,0.46875,-0.84375,-0.375
4,-0.21289062,0.25585938,0.9355469,0.59375,0.375,-0.5
5,-0.22265625,0.2626953,0.9248047,0.4375,0.125,-0.3125
6,-0.21191406,0.27148438,0.9238281,0.4375,-0.28125,0.0625
7,-0.21777344,0.26367188,0.9189453,0.90625,0.1875,-0.125
8,-0.20507812,0.26464844,0.9169922,0.59375,-0.53125,-0.5
9,-0.19042969,0.27441406,0.9316406,0.375,-0.34375,-0.4375
10,-0.21484375,0.265625,0.93359375,0.375,0.5,-0.4375
11,-0.19921875,0.26953125,0.94433594,0.125,-0.125,-0.5
12,-0.20800781,0.26367188,0.92578125,-0.0625,0.0625,-0.0625
13,-0.21289062,0.2626953,0.91796875,0.375,0.3125,0.0625
14,-0.20996094,0.2705078,0.9326172,0.25,0.9375,-0.5
15,-0.23144531,0.26660156,0.9199219,0.4375,0.5625,-0.25
16,-0.21875,0.26367188,0.9355469,0.59375,-0.25,0.4375
17,-0.19921875,0.2685547,0.9238281,-0.0625,-0.65625,0.0
18,-0.21289062,0.25976562,0.9238281,-0.25,0.8125,-0.5
19,-0.22460938,0.26953125,0.9375,-0.5625,-0.28125,-0.5
20,-0.20996094,0.26660156,0.9189453,-0.375,-0.46875,0.125
21,-0.20898438,0.25976562,0.921875,-0.125,0.375,0.1875
22,-0.21875,0.2626953,0.9423828,0.0625,0.3125,0.0
23,-0.23144531,0.2705078,0.9248047,0.46875,-0.28125,0.5
24,-0.20507812,0.2734375,0.9238281,0.125,-0.65625,0.375
25,-0.20898438,0.27441406,0.91308594,-0.5625,0.375,0.1875
26,-0.21875,0.2578125,0.9355469,-0.1875,0.4375,-0.4375
27,-0.21191406,0.25195312,0.93359375,-0.5,-0.28125,-0.1875
28,-0.21484375,0.25585938,0.92871094,-0.1875,0.25,-0.1875
29,-0.20507812,0.26953125,0.9355469,-0.0625,-0.1875,0.3125
30,-0.20800781,0.2705078,0.92871094,-0.125,0.4375,-0.0625
31,-0.22265625,0.2626953,0.9189453,0.25,-0.25,0.3125
32,-0.20214844,0.27734375,0.9355469,-0.90625,-0.53125,-0.0625
33,-0.20703125,0.265625,0.9345703,0.25,0.8125,0.1875
34,-0.21484375,0.26367188,0.93847656,-0.96875,0.4375,-0.125
35,-0.21191406,0.2705078,0.921875,-0.4375,-0.25,0.0
36,-0.21386719,0.26464844,0.9316406,0.1875,0.375,0.25
37,-0.21679688,0.26367188,0.9277344,-0.1875,0.3125,-0.0625
38,-0.20605469,0.27148438,0.93066406,-0.0625,-0.1875,0.0625
39,-0.21972656,0.2578125,0.9238281,-0.4375,0.75,-0.0625
40,-0.21777344,0.2626953,0.9267578,-0.1875,-0.1875,-0.25
41,-0.21484375,0.265625,0.9316406,-0.3125,0.125,0.0625
42,-0.20898438,0.26464844,0.90527344,-0.375,0.375,-0.375
43,-0.2109375,0.265625,0.93066406,-0.6875,0.0625,-0.59375
44,-0.21582031,0.25878906,0.93066406,-0.96875,0.3125,-0.375
45,-0.20898438,0.26757812,0.9316406,-0.6875,-0.0625,-0.25
46,-0.20898438,0.25976562,0.9326172,-0.3125,0.25,-0.0625
47,-0.20800781,0.26464844,0.9267578,0.3125,0.0,-0.1875
48,-0.20117188,0.26660156,0.9238281,-0.5,0.3125,-0.125
49,-0.21777344,0.265625,0.92871094,0.0,0.5625,0.4375
50,-0.21191406,0.26367188,0.9248047,-0.4375,-0.0625,0.0625
51,-0.2109375,0.27246094,0.921875,-0.8125,0.875,-0.3125
52,-0.22753906,0.2578125,0.9355469,0.1875,0.4375,0.3125
53,-0.22167969,0.25585938,0.9238281,-0.6875,0.0625,0.71875
54,-0.21777344,0.26464844,0.9169922,0.1875,0.25,0.5625
55,-0.20996094,0.25585938,0.93652344,0.3125,0.125,0.125
56,-0.20703125,0.2705078,0.93359375,-0.25,-0.0625,-0.1875
57,-0.21777344,0.2607422,0.921875,-0.25,0.8125,-0.375
58,-0.21191406,0.25976562,0.92871094,0.125,-0.28125,0.125
59,-0.2109375,0.26953125,0.9326172,-0.1875,0.3125,-0.1875
60,-0.21289062,0.26171875,0.9267578,-0.4375,0.6875,0.25
61,-0.23046875,0.26367188,0.9277344,-0.375,0.1875,0.0625
62,-0.203125,0.25195312,0.91796875,-0.6875,0.0,0.0625
63,-0.20996094,0.2578125,0.93066406,-0.4375,0.375,0.1875
64,-0.22949219,0.25097656,0.92578125,-0.5625,0.75,0.1875
65,-0.21191406,0.25390625,0.9375,-0.375,-0.125,0.1875
66,-0.21191406,0.25878906,0.92285156,-0.125,0.1875,0.0
67,-0.21777344,0.2578125,0.93066406,-0.4375,0.0625,0.3125
68,-0.21875,0.25585938,0.921875,0.0,0.375,0.375
69,-0.19433594,0.2734375,0.921875,0.0,-0.40625,0.0625
70,-0.20117188,0.27148438,0.9160156,-0.25,0.5,-0.3125
71,-0.21484375,0.2548828,0.93359375,-0.3125,0.4375,0.0
72,-0.22070312,0.25097656,0.9277344,1.15625,-1.15625,0.3125
73,-0.20800781,0.27148438,0.9375,-0.96875,0.3125,0.1875
74,-0.21386719,0.26660156,0.9169922,-0.25,0.4375,-0.125
75,-0.22460938,0.25097656,0.93359375,0.0625,0.875,-0.3125
76,-0.20898438,0.2548828,0.91503906,-1.03125,-0.25,-0.25
77,-0.20996094,0.25683594,0.9375,0.4375,0.8125,0.125
78,-0.21386719,0.2529297,0.93066406,0.46875,0.1875,0.375
79,-0.203125,0.2705078,0.93066406,-0.3125,0.1875,0.25
80,-0.20410156,0.27246094,0.94140625,0.125,0.3125,0.3125
81,-0.21679688,0.2548828,0.9277344,0.3125,0.125,0.0
82,-0.21191406,0.25683594,0.92089844,-0.3125,0.0625,-0.25
83,-0.20898438,0.2548828,0.9267578,0.0625,0.625,0.0
84,-0.21484375,0.2548828,0.9189453,0.4375,-0.28125,-0.25
85,-0.22070312,0.27246094,0.9326172,-0.8125,0.375,0.125
86,-0.21679688,0.2548828,0.9189453,0.65625,0.375,0.375
87,-0.21679688,0.265625,0.9375,0.0625,-0.46875,-0.84375
88,-0.21484375,0.2626953,0.9277344,-0.84375,0.375,-0.375
89,-0.21777344,0.25390625,0.92578125,0.59375,0.625,0.1875
90,-0.21484375,0.25683594,0.9316406,0.71875,-1.53125,0.3125
91,-0.20214844,0.25976562,0.9326172,-0.1875,-0.40625,0.125
92,-0.20800781,0.265625,0.9394531,-0.0625,-0.1875,-0.0625
