sample_no,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,0.2705078,0.9238281,0.28710938,0.1875,-0.53125,-0.40625
1,0.265625,0.9296875,0.29003906,0.25,-0.125,-0.5
2,0.26660156,0.92285156,0.29492188,-0.0625,0.125,-0.21875
3,0.26464844,0.91796875,0.28710938,-0.6875,0.5625,-0.40625
4,0.2626953,0.921875,0.28710938,-0.1875,-0.125,-0.8125
5,0.27148438,0.9189453,0.28125,0.125,-0.375,-1.125
6,0.27441406,0.9121094,0.29296875,-0.3125,-0.25,-0.03125
7,0.26367188,0.92285156,0.28710938,-0.0625,0.0625,-0.03125
8,0.26953125,0.92578125,0.28027344,1.03125,-0.25,0.21875
9,0.2705078,0.921875,0.27734375,-0.125,-0.78125,-0.15625
10,0.26757812,0.9140625,0.2763672,-0.0625,-0.3125,-0.40625
11,0.25976562,0.92285156,0.29003906,0.0625,0.0,-0.46875
12,0.25683594,0.9199219,0.2841797,0.125,-0.375,-0.75
13,0.2607422,0.9248047,0.28710938,0.1875,0.0625,-1.0625
14,0.26367188,0.9355469,0.28222656,-0.375,0.125,-1.1875
15,0.25390625,0.92285156,0.29101562,-0.125,-0.25,-1.0
16,0.26464844,0.92578125,0.2734375,0.4375,-0.4375,-0.75
17,0.27441406,0.9248047,0.26464844,-0.125,-0.375,-0.46875
18,0.25976562,0.92285156,0.27734375,-0.5,-0.1875,-0.09375
19,0.26464844,0.91796875,0.3017578,0.25,0.0625,-0.34375
20,0.2763672,0.9160156,0.29101562,-0.375,-0.125,-0.5
21,0.26464844,0.92285156,0.28808594,-0.125,-0.375,-0.40625
22,0.26171875,0.921875,0.2890625,0.3125,-0.65625,-0.5
23,0.26953125,0.92871094,0.28710938,0.0625,-0.53125,-0.28125
24,0.2626953,0.9296875,0.29296875,-0.25,0.1875,-0.21875
25,0.26660156,0.9238281,0.28125,0.0,0.125,-0.40625
26,0.27441406,0.92871094,0.29882812,-0.125,-0.4375,-0.46875
