sample_no,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,0.31933594,0.9248047,-0.11425781,-0.0625,-0.34375,0.28125
1,0.31445312,0.9316406,-0.123046875,-0.125,-0.03125,0.03125
2,0.31152344,0.9160156,-0.12207031,0.375,0.21875,0.03125
3,0.3125,0.92089844,-0.119140625,0.125,0.46875,-0.09375
4,0.3173828,0.9316406,-0.12402344,0.125,0.03125,-0.03125
5,0.31640625,0.92285156,-0.12207031,-0.34375,-0.5,-0.03125
6,0.31445312,0.92871094,-0.12207031,-0.3125,-0.40625,0.21875
7,0.3173828,0.9238281,-0.125,0.3125,-0.15625,0.03125
8,0.31347656,0.9248047,-0.13378906,-0.125,-0.40625,0.15625
9,0.3076172,0.9248047,-0.125,-0.0625,-0.09375,-0.15625
10,0.31445312,0.9345703,-0.13378906,-0.0625,0.09375,0.15625
11,0.3251953,0.92285156,-0.13085938,-0.0625,-0.625,0.03125
12,0.31347656,0.91796875,-0.13183594,-0.78125,-1.84375,0.21875
13,0.31054688,0.9238281,-0.12597656,-0.78125,-1.78125,0.28125
14,0.31152344,0.92871094,-0.12988281,-0.3125,-1.0,0.40625
15,0.31347656,0.9267578,-0.12207031,-0.0625,-1.0625,0.21875
16,0.32421875,0.9248047,-0.12597656,-0.3125,-0.9375,0.28125
17,0.31152344,0.9267578,-0.11425781,-0.71875,-0.4375,0.09375
18,0.32421875,0.9267578,-0.119140625,0.0625,0.28125,0.03125
19,0.3203125,0.93359375,-0.14648438,-0.53125,-0.40625,-0.21875
20,0.3232422,0.9277344,-0.125,-0.40625,-0.625,0.09375
21,0.31933594,0.9267578,-0.12988281,-0.25,-0.8125,-0.03125
22,0.31445312,0.9277344,-0.125,0.25,-0.40625,-0.21875
23,0.30859375,0.9267578,-0.12109375,0.3125,0.34375,-0.15625
24,0.32617188,0.9199219,-0.13085938,0.1875,0.78125,-0.5625
25,0.31933594,0.9345703,-0.12402344,-0.1875,0.59375,-0.34375
26,0.31640625,0.9345703,-0.13378906,0.75,0.21875,-0.21875
27,0.30859375,0.9160156,-0.12792969,1.09375,0.65625,-0.09375
28,0.30859375,0.9375,-0.119140625,0.4375,0.03125,-0.03125
29,0.31152344,0.9267578,-0.123046875,0.5,0.46875,-0.21875
30,0.3125,0.92089844,-0.13769531,0.3125,0.21875,-0.40625
31,0.31347656,0.93359375,-0.1328125,-0.40625,-0.34375,-0.15625
32,0.31054688,0.9267578,-0.12109375,-0.1875,-0.40625,0.21875
33,0.3173828,0.93652344,-0.12597656,0.3125,0.34375,-0.03125
34,0.3154297,0.9277344,-0.125,0.6875,0.78125,0.03125
35,0.32226562,0.9267578,-0.13378906,0.0,-0.15625,-0.03125
36,0.31054688,0.9326172,-0.12988281,-0.40625,0.34375,-0.21875
37,0.3173828,0.92578125,-0.119140625,0.6875,0.875,-0.03125
38,0.30664062,0.9199219,-0.13085938,0.1875,0.46875,-0.15625
39,0.31933594,0.9199219,-0.12011719,0.0625,0.46875,0.03125
40,0.31640625,0.9277344,-0.13085938,0.125,0.21875,-0.03125
41,0.3173828,0.9189453,-0.12695312,-0.3125,-0.4375,-0.28125
42,0.3173828,0.93066406,-0.12695312,-0.0625,0.34375,-0.09375
43,0.31640625,0.9238281,-0.1171875,0.5,0.09375,0.09375
44,0.31152344,0.9277344,-0.12695312,0.0625,-0.34375,0.03125
45,0.3125,0.9267578,-0.13378906,-0.34375,-0.6875,-0.21875
46,0.31640625,0.92578125,-0.13378906,-0.1875,0.09375,-0.09375
47,0.32421875,0.9199219,-0.12988281,-0.0625,0.34375,-0.15625
48,0.30859375,0.92578125,-0.11816406,-0.65625,-0.03125,-0.40625
49,0.3125,0.9296875,-0.12597656,-0.84375,-0.5625,-0.40625
50,0.31152344,0.921875,-0.12792969,-0.34375,0.03125,-0.21875
51,0.31347656,0.9296875,-0.12011719,-0.59375,-0.15625,-0.34375
52,0.31347656,0.9238281,-0.12109375,-0.90625,-0.4375,-0.40625
53,0.3203125,0.92578125,-0.12207031,-1.03125,-0.09375,-0.21875
54,0.31152344,0.92578125,-0.12597656,-0.71875,-0.03125,-0.28125
55,0.32421875,0.93359375,-0.12695312,-0.59375,-0.03125,-0.28125
56,0.3173828,0.92578125,-0.123046875,-0.71875,-0.625,-0.03125
57,0.30566406,0.93359375,-0.12597656,0.0625,0.03125,0.03125
58,0.31640625,0.9316406,-0.119140625,-0.125,-0.75,-0.03125
59,0.3203125,0.9267578,-0.109375,-0.78125,-1.0,-0.09375
60,0.3154297,0.9277344,-0.12207031,-0.25,-0.625,-0.09375
61,0.3125,0.9345703,-0.11328125,0.125,0.03125,-0.15625
62,0.30859375,0.91796875,-0.12402344,0.25,0.28125,-0.21875
63,0.31640625,0.9189453,-0.12597656,-0.125,0.21875,-0.09375
64,0.31152344,0.92089844,-0.12695312,-0.40625,-0.28125,-0.46875
65,0.3173828,0.921875,-0.123046875,0.1875,0.34375,-0.09375
66,0.31054688,0.9238281,-0.12402344,0.5625,0.21875,-0.03125
67,0.30566406,0.9238281,-0.10546875,0.1875,-0.09375,-0.09375
68,0.3173828,0.92578125,-0.12792969,-0.25,-0.21875,-0.21875
69,0.3154297,0.92285156,-0.11425781,0.1875,0.09375,-0.09375
70,0.31933594,0.9267578,-0.12011719,0.3125,0.15625,-0.15625
71,0.32226562,0.921875,-0.1328125,-0.0625,0.03125,0.03125
72,0.3154297,0.9277344,-0.125,-0.40625,0.09375,-0.03125
73,0.30371094,0.9375,-0.12011719,-0.0625,-0.15625,-0.09375
74,0.31640625,0.921875,-0.12109375,0.25,0.03125,0.03125
75,0.3076172,0.9248047,-0.119140625,-0.84375,-0.875,-0.09375
