sample_no,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-0.2421875,-0.34179688,0.8183594,-0.34375,0.40625,0.1875
1,-0.23925781,-0.35058594,0.8203125,0.21875,0.28125,0.0
2,-0.24609375,-0.3623047,0.82128906,0.03125,-0.4375,0.1875
3,-0.24804688,-0.3564453,0.81933594,-0.15625,0.15625,-0.1875
4,-0.24804688,-0.3564453,0.83496094,-0.15625,-0.15625,-0.4375
5,-0.2421875,-0.35546875,0.8105469,-0.03125,-0.09375,-0.3125
6,-0.24316406,-0.34960938,0.8251953,-0.03125,-0.1875,-0.25
7,-0.24316406,-0.35058594,0.83203125,0.03125,0.03125,0.0
8,-0.23828125,-0.3466797,0.8203125,0.15625,-0.3125,-0.1875
9,-0.24316406,-0.34765625,0.82128906,0.25,0.09375,-0.125
10,-0.23730469,-0.35351562,0.8330078,0.09375,-0.1875,-0.375
11,-0.23535156,-0.35546875,0.81152344,0.21875,0.03125,-0.375
12,-0.24316406,-0.35058594,0.8125,-0.21875,-0.15625,-0.375
13,-0.24804688,-0.34179688,0.8203125,0.03125,-0.3125,-0.375
14,-0.24023438,-0.35351562,0.8232422,0.15625,-0.03125,-0.125
15,-0.25097656,-0.35742188,0.828125,0.03125,-0.03125,0.1875
16,-0.23242188,-0.35546875,0.81933594,0.03125,0.15625,0.0
17,-0.23925781,-0.3544922,0.8300781,0.03125,-0.15625,-0.125
18,-0.24609375,-0.34472656,0.8144531,0.03125,-0.03125,-0.0625
19,-0.23925781,-0.35742188,0.81933594,0.15625,-0.1875,-0.3125
20,-0.24707031,-0.34765625,0.82910156,-0.03125,-0.3125,-0.71875
21,-0.23535156,-0.34765625,0.8232422,0.09375,-0.3125,-0.46875
22,-0.24414062,-0.34765625,0.8232422,-0.21875,-0.15625,-0.1875
23,-0.24511719,-0.34765625,0.82910156,0.25,-0.1875,-0.125
24,-0.234375,-0.3486328,0.8330078,0.15625,-0.3125,0.0
25,-0.23632812,-0.35253906,0.82128906,-0.09375,-0.09375,-0.1875
26,-0.23828125,-0.3515625,0.8251953,0.25,-0.1875,-0.4375
27,-0.24414062,-0.359375,0.8300781,-0.15625,0.03125,-0.3125
28,-0.23925781,-0.35058594,0.82714844,0.09375,-0.1875,-0.25
29,-0.24121094,-0.35253906,0.8261719,0.03125,-0.1875,-0.25
30,-0.23828125,-0.34472656,0.81640625,0.03125,-0.1875,-0.125
31,-0.24414062,-0.34375,0.8388672,0.21875,-0.09375,-0.125
32,-0.24316406,-0.35058594,0.8173828,-0.34375,0.40625,0.125
33,-0.24609375,-0.34570312,0.83691406,0.3125,-0.15625,0.0625
34,-0.2421875,-0.3564453,0.8261719,0.3125,-0.15625,-0.0625
35,-0.24511719,-0.35546875,0.8330078,0.21875,-0.25,-0.125
36,-0.23242188,-0.35253906,0.8144531,-0.15625,0.09375,-0.4375
37,-0.23339844,-0.35546875,0.8261719,-0.21875,-0.03125,-0.46875
38,-0.23242188,-0.3486328,0.8330078,0.09375,-0.03125,-0.0625
39,-0.2265625,-0.36132812,0.8203125,-0.03125,-0.375,-0.0625
