sample_no,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,0.9482422,-0.012268066,0.36932373,1.890625,3.421875,3.90625
1,0.9733887,-0.040100098,0.2987671,3.71875,13.015625,6.390625
2,0.9008789,-0.02960205,0.32733154,5.890625,5.828125,4.03125
3,0.9301758,-0.015686035,0.32025146,2.875,4.78125,2.921875
4,0.9169922,-0.02911377,0.32000732,1.265625,-0.171875,0.140625
5,0.91137695,-0.024475098,0.324646,0.828125,-0.65625,-1.78125
6,0.9387207,-0.013244629,0.33441162,3.09375,0.578125,1.140625
7,0.9519043,-0.03717041,0.31829834,2.9375,1.359375,3.203125
8,1.0285645,-0.016662598,0.26263428,13.234375,34.71875,10.375
9,1.2258301,-0.17852783,0.03753662,-5.140625,1.421875,39.046875
10,0.82055664,0.19525146,0.4335327,-6.546875,-26.421875,27.171875
11,0.71191406,0.2675171,0.35614014,-5.703125,-7.65625,-4.234375
12,0.798584,0.008972168,0.3143921,10.140625,0.640625,-8.84375
13,0.89746094,-0.097717285,0.32000732,3.109375,2.40625,-11.390625
14,1.123291,-0.023742676,0.12054443,-2.109375,7.765625,-3.75
15,1.0527344,0.10345459,0.34710693,-3.15625,-12.578125,7.40625
16,0.82006836,0.105407715,0.2929077,-6.65625,-12.453125,3.125
17,0.85375977,0.07659912,0.338562,1.53125,-3.03125,-4.09375
18,0.8901367,0.0211792,0.34661865,3.09375,-2.796875,-4.421875
19,1.0163574,0.0138549805,0.32611084,0.84375,5.609375,-10.34375
20,1.0407715,-0.012023926,0.31610107,1.625,-2.84375,-7.34375
21,0.9343262,-0.0022583008,0.30682373,-2.46875,-7.671875,0.921875
22,0.88256836,0.046325684,0.30218506,-0.75,-3.71875,-1.09375
23,0.88671875,0.04437256,0.30291748,0.71875,-1.078125,-1.140625
24,0.9177246,0.01361084,0.3300171,0.375,2.0,0.75
25,0.96435547,-0.015686035,0.34979248,0.828125,2.046875,0.46875
26,0.986084,-0.015197754,0.32269287,-1.828125,-2.03125,-1.640625
27,0.9460449,0.018493652,0.35443115,-1.28125,2.90625,0.359375
28,1.045166,-0.010314941,0.17791748,-7.203125,17.8125,8.890625
29,1.0285645,0.04437256,0.23284912,-2.25,-2.859375,18.296875
30,0.89819336,0.12738037,0.3756714,-3.140625,-5.84375,7.34375
31,0.8071289,0.054870605,0.35369873,-2.921875,-4.90625,-0.421875
32,0.94970703,0.03704834,0.22381592,3.015625,8.09375,-1.8125
33,1.0322266,0.058532715,0.3546753,0.234375,-4.484375,2.09375
34,0.8515625,0.03289795,0.34002686,-1.84375,-12.484375,1.140625
35,0.7807617,0.07269287,0.34222412,1.46875,-12.46875,-0.90625
36,0.91552734,0.07220459,0.33416748,0.9375,6.78125,-5.46875
37,1.0402832,0.06048584,0.29656982,-1.359375,6.015625,-8.859375
38,0.9951172,0.0045776367,0.29925537,-0.234375,-2.3125,-6.078125
39,0.9406738,0.039489746,0.30145264,-0.546875,-3.46875,-3.984375
40,0.92285156,0.059265137,0.29364014,-2.0,-5.5625,-2.75
41,0.90234375,0.04510498,0.31732178,-1.9375,-5.109375,-2.125
42,0.8869629,0.007751465,0.33441162,-3.71875,-3.4375,-5.046875
43,0.91064453,-0.012756348,0.31097412,-5.015625,1.4375,-6.9375
44,0.9387207,-0.017150879,0.3505249,-0.109375,5.25,-8.578125
45,0.95654297,-0.039611816,0.32659912,-5.3125,0.296875,-8.046875
46,0.9772949,-0.016906738,0.32000732,-6.21875,-1.734375,-6.75
47,0.9641113,-0.0071411133,0.31951904,-4.765625,-2.65625,-5.953125
