sample_no,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,0.21582031,-0.13214111,-0.90704346,-1.5,1.390625,0.34375
1,0.2133789,-0.12896729,-0.89312744,-1.015625,1.0,0.3125
2,0.22045898,-0.12896729,-0.90338135,-0.1875,0.265625,0.640625
3,0.2121582,-0.12359619,-0.89141846,0.734375,-0.546875,0.765625
4,0.21606445,-0.12750244,-0.9024048,0.71875,-0.765625,0.84375
5,0.21240234,-0.12164307,-0.8948364,1.71875,-1.75,1.109375
6,0.2163086,-0.12774658,-0.89508057,3.125,-2.796875,1.640625
7,0.22631836,-0.12799072,-0.909729,3.234375,-1.859375,1.3125
8,0.22460938,-0.121398926,-0.88848877,0.84375,-0.375,0.796875
9,0.22070312,-0.11529541,-0.89727783,0.453125,0.171875,0.65625
10,0.21679688,-0.12213135,-0.8933716,0.4375,0.140625,0.65625
11,0.22021484,-0.11846924,-0.8994751,0.953125,-0.578125,0.90625
12,0.22192383,-0.11407471,-0.90167236,1.03125,-0.21875,0.71875
13,0.22094727,-0.105041504,-0.8843384,0.859375,-0.109375,0.796875
14,0.2211914,-0.11431885,-0.90093994,0.328125,-0.015625,0.71875
15,0.22363281,-0.113586426,-0.892395,0.28125,-0.0625,0.625
16,0.21948242,-0.11895752,-0.88946533,0.40625,-0.3125,0.671875
17,0.22045898,-0.11260986,-0.8965454,0.5,-0.234375,0.75
18,0.22265625,-0.109680176,-0.9006958,0.203125,0.234375,0.625
19,0.21704102,-0.112854004,-0.8909302,0.359375,-0.125,0.703125
20,0.22070312,-0.11627197,-0.89801025,0.625,-0.0625,0.65625
21,0.22851562,-0.11651611,-0.90582275,0.328125,-0.171875,0.75
22,0.22436523,-0.113586426,-0.9011841,0.671875,-0.578125,0.734375
23,0.22143555,-0.11407471,-0.88531494,1.125,-0.65625,0.8125
24,0.21582031,-0.11578369,-0.9006958,0.515625,0.40625,0.5
25,0.2253418,-0.113586426,-0.8948364,0.40625,0.3125,0.59375
26,0.2163086,-0.112854004,-0.89508057,0.453125,-0.0625,0.875
27,0.22583008,-0.10870361,-0.8965454,0.453125,-0.09375,0.734375
28,0.22216797,-0.11651611,-0.89385986,0.265625,0.15625,0.65625
29,0.22143555,-0.11602783,-0.8970337,0.234375,0.078125,0.734375
30,0.22338867,-0.113098145,-0.9002075,0.5625,-0.125,0.671875
31,0.21972656,-0.11480713,-0.8928833,0.875,-0.71875,0.8125
32,0.22436523,-0.113586426,-0.8945923,0.78125,-0.484375,0.75
33,0.21386719,-0.112854004,-0.88897705,0.5625,-0.15625,0.75
34,0.22558594,-0.11529541,-0.8977661,0.234375,-0.25,0.578125
35,0.22387695,-0.120910645,-0.9067993,0.484375,-0.171875,0.765625
36,0.22290039,-0.121154785,-0.90289307,0.609375,-0.296875,0.671875
37,0.22241211,-0.11456299,-0.90216064,0.515625,-0.3125,0.640625
38,0.21777344,-0.11138916,-0.90167236,0.125,-0.265625,0.609375
39,0.22509766,-0.113586426,-0.89141846,0.3125,0.0,0.6875
40,0.21948242,-0.11456299,-0.89141846,0.703125,-0.140625,0.75
41,0.21948242,-0.11090088,-0.9067993,0.484375,-0.140625,0.578125
42,0.21264648,-0.109680176,-0.8789673,0.59375,-0.46875,0.875
43,0.22436523,-0.11480713,-0.9146118,-0.6875,-1.734375,0.640625
44,0.22705078,-0.11920166,-0.9077759,-0.671875,-1.578125,0.53125
45,0.22558594,-0.120666504,-0.8948364,-0.46875,-0.21875,0.453125
46,0.22631836,-0.11798096,-0.88531494,0.375,-0.015625,0.765625
47,0.23486328,-0.11505127,-0.8994751,0.53125,-0.28125,0.796875
48,0.23388672,-0.117248535,-0.89971924,1.1875,0.03125,0.8125
49,0.22485352,-0.11529541,-0.8945923,1.359375,0.125,0.84375
50,0.22631836,-0.11529541,-0.89508057,1.21875,0.046875,0.875
51,0.22607422,-0.117248535,-0.8936157,0.859375,-0.09375,0.828125
52,0.23095703,-0.113342285,-0.9038696,0.484375,-0.5,0.71875
53,0.22290039,-0.113098145,-0.892395,0.65625,-0.390625,0.546875
54,0.22973633,-0.11090088,-0.9006958,0.578125,-0.390625,0.734375
55,0.23291016,-0.113098145,-0.90289307,0.359375,-0.25,0.6875
56,0.234375,-0.10870361,-0.894104,0.765625,-0.125,0.640625
57,0.2277832,-0.113586426,-0.9048462,0.828125,-0.15625,0.75
58,0.2331543,-0.113098145,-0.9002075,0.4375,-0.03125,0.734375
59,0.22607422,-0.1116333,-0.89678955,0.328125,-0.109375,0.734375
60,0.22485352,-0.10626221,-0.8987427,0.5625,-0.1875,0.71875
61,0.22998047,-0.11114502,-0.9002075,0.40625,-0.21875,0.75
62,0.23461914,-0.105285645,-0.9011841,0.625,-0.078125,0.671875
63,0.22265625,-0.11016846,-0.8982544,0.4375,-0.015625,0.671875
64,0.22314453,-0.10870361,-0.89508057,0.53125,-0.1875,0.71875
65,0.22973633,-0.11187744,-0.8970337,0.078125,0.015625,0.5
66,0.22851562,-0.10821533,-0.8970337,0.359375,0.265625,0.640625
67,0.22631836,-0.113342285,-0.8953247,0.28125,0.1875,0.609375
68,0.22802734,-0.113586426,-0.89801025,0.5,-0.046875,0.703125
69,0.23071289,-0.10748291,-0.89971924,0.484375,-0.046875,0.65625
70,0.2355957,-0.1026001,-0.90093994,0.328125,0.296875,0.828125
71,0.22631836,-0.10772705,-0.8916626,0.4375,0.671875,0.75
72,0.22851562,-0.11090088,-0.8982544,0.671875,0.359375,0.78125
73,0.22705078,-0.11212158,-0.90093994,0.890625,0.109375,0.59375
74,0.22680664,-0.11016846,-0.89971924,0.8125,-0.03125,0.71875
75,0.22387695,-0.10650635,-0.89923096,0.5625,-0.09375,0.8125
76,0.22680664,-0.108947754,-0.8977661,0.3125,-0.4375,0.71875
77,0.22509766,-0.1038208,-0.9048462,0.1875,-0.546875,0.71875
78,0.2277832,-0.11016846,-0.8960571,0.3125,-0.3125,0.640625
79,0.2253418,-0.09967041,-0.9011841,0.28125,-0.015625,0.734375
80,0.23046875,-0.10430908,-0.89434814,0.578125,-0.171875,0.71875
81,0.22924805,-0.11065674,-0.8933716,0.40625,-0.203125,0.828125
82,0.23046875,-0.109436035,-0.89141846,0.34375,-0.296875,0.828125
83,0.22509766,-0.11236572,-0.90167236,0.484375,-0.140625,0.765625
84,0.23071289,-0.11065674,-0.8970337,0.359375,-0.171875,0.703125
85,0.23168945,-0.10772705,-0.897522,0.34375,0.0,0.71875
86,0.22705078,-0.10479736,-0.8948364,0.578125,-0.21875,0.671875
