sample_no,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,0.55566406,0.08514404,-0.73931885,-0.109375,0.90625,0.03125
1,0.55078125,0.08416748,-0.7324829,-0.09375,0.421875,0.109375
2,0.5546875,0.08514404,-0.7481079,-0.5,0.3125,-0.328125
3,0.5571289,0.086364746,-0.7546997,-0.4375,0.078125,-0.21875
4,0.5649414,0.09051514,-0.7625122,-0.78125,0.109375,-0.515625
5,0.55371094,0.07977295,-0.7559204,-0.734375,0.125,-0.328125
6,0.55371094,0.08148193,-0.74346924,-0.53125,-0.046875,-0.5625
7,0.5444336,0.08270264,-0.7385864,0.15625,-0.21875,-0.046875
8,0.5546875,0.08441162,-0.75323486,-0.109375,-0.125,-0.234375
9,0.5588379,0.085876465,-0.7424927,-0.21875,0.0625,-0.234375
10,0.5498047,0.082214355,-0.74591064,-0.234375,0.25,-0.34375
11,0.5578613,0.07977295,-0.7485962,-0.34375,0.125,-0.296875
12,0.5529785,0.08734131,-0.7527466,-0.078125,0.125,-0.328125
13,0.55981445,0.07928467,-0.756897,-0.09375,0.046875,-0.1875
14,0.55981445,0.08123779,-0.75323486,0.15625,0.40625,-0.03125
15,0.54785156,0.08514404,-0.74664307,0.203125,0.09375,-0.109375
16,0.5432129,0.081970215,-0.7481079,-0.0625,0.1875,-0.15625
17,0.546875,0.078552246,-0.75006104,-0.09375,0.09375,-0.34375
18,0.5527344,0.078308105,-0.7476196,-0.109375,0.0625,-0.296875
19,0.5571289,0.08319092,-0.755188,-0.25,-0.078125,-0.28125
20,0.55444336,0.08831787,-0.75079346,-0.0625,0.09375,-0.046875
21,0.5566406,0.08099365,-0.7527466,-0.1875,0.28125,-0.125
22,0.54711914,0.08905029,-0.7503052,0.203125,0.046875,-0.078125
23,0.5515137,0.08123779,-0.7571411,-0.140625,0.296875,-0.171875
24,0.5488281,0.085876465,-0.74053955,0.171875,-0.4375,-0.09375
25,0.5480957,0.08538818,-0.74176025,0.109375,-0.09375,-0.234375
26,0.54174805,0.074645996,-0.7415161,0.109375,0.1875,-0.078125
27,0.5463867,0.07879639,-0.7539673,-0.0625,0.28125,-0.25
28,0.55078125,0.086120605,-0.75250244,-0.015625,-0.015625,-0.4375
29,0.5563965,0.08465576,-0.7617798,-0.203125,-0.21875,-0.40625
30,0.55029297,0.08709717,-0.7539673,0.0625,0.125,-0.15625
31,0.5498047,0.08343506,-0.75128174,-0.078125,0.421875,-0.171875
32,0.54589844,0.074157715,-0.7390747,-0.09375,0.140625,-0.21875
33,0.54296875,0.08099365,-0.7444458,-0.1875,-0.078125,-0.359375
34,0.54418945,0.08782959,-0.7481079,-0.09375,-0.015625,-0.21875
35,0.5480957,0.08465576,-0.75079346,0.0,-0.28125,-0.21875
36,0.5422363,0.07952881,-0.7515259,-0.25,-0.0625,-0.328125
37,0.54907227,0.08538818,-0.7554321,-0.1875,0.078125,-0.21875
38,0.5588379,0.08319092,-0.75445557,-0.015625,0.109375,-0.21875
39,0.5498047,0.08685303,-0.75372314,0.03125,0.25,0.03125
40,0.5354004,0.08319092,-0.7373657,0.140625,-0.046875,-0.375
41,0.5488281,0.08001709,-0.7588501,-0.03125,0.328125,-0.125
42,0.5402832,0.07562256,-0.74664307,-0.125,-0.03125,-0.265625
43,0.54248047,0.0848999,-0.7564087,0.0,-0.015625,-0.015625
44,0.55566406,0.08123779,-0.75177,-0.046875,0.109375,-0.375
45,0.5488281,0.08660889,-0.7583618,-0.046875,-0.1875,-0.09375
46,0.5461426,0.08123779,-0.7617798,-0.140625,0.25,-0.234375
47,0.54296875,0.08685303,-0.7576294,-0.125,0.0625,-0.1875
48,0.5439453,0.081726074,-0.753479,-0.125,0.015625,-0.140625
49,0.5410156,0.08538818,-0.7583618,0.03125,0.015625,-0.109375
50,0.5444336,0.08074951,-0.7493286,0.015625,-0.09375,-0.265625
51,0.5410156,0.08270264,-0.75201416,-0.015625,0.0,-0.359375
52,0.54248047,0.082458496,-0.75128174,-0.0625,0.15625,-0.09375
53,0.5410156,0.07757568,-0.753479,0.078125,0.4375,-0.28125
54,0.5449219,0.081970215,-0.75787354,0.171875,0.1875,-0.1875
55,0.54956055,0.08074951,-0.7683716,0.046875,0.28125,-0.25
56,0.54003906,0.08026123,-0.7493286,0.0625,-0.21875,-0.09375
57,0.5432129,0.085632324,-0.7642212,0.015625,0.21875,-0.09375
58,0.5371094,0.086364746,-0.7515259,-0.09375,0.4375,-0.03125
59,0.52734375,0.08685303,-0.74884033,0.234375,0.5,-0.109375
60,0.54418945,0.08905029,-0.76153564,-0.15625,0.40625,-0.234375
61,0.54125977,0.08514404,-0.75860596,0.109375,-0.03125,-0.109375
62,0.53881836,0.08319092,-0.7612915,-0.125,0.125,-0.40625
63,0.5332031,0.08831787,-0.7605591,-0.3125,0.0625,-0.3125
64,0.53344727,0.07977295,-0.7630005,-0.265625,0.0,-0.3125
65,0.54003906,0.08123779,-0.7600708,0.125,0.03125,-0.109375
66,0.5319824,0.090026855,-0.75982666,0.125,0.0,-0.140625
