sample_no,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-0.88842773,-0.19000244,-0.42218018,0.4375,-0.234375,-0.21875
1,-0.9108887,-0.19610596,-0.44537354,-0.875,-0.21875,-0.25
2,-0.8952637,-0.19342041,-0.4204712,-0.25,-0.1875,-1.046875
3,-0.91064453,-0.16778564,-0.4368286,-0.703125,-1.03125,-0.703125
4,-0.89941406,-0.18292236,-0.4368286,0.109375,-0.328125,-0.375
5,-0.89160156,-0.17437744,-0.44049072,1.1875,0.3125,-0.140625
6,-0.89990234,-0.17462158,-0.47125244,0.375,-0.46875,0.328125
7,-0.89624023,-0.19683838,-0.42633057,3.265625,-0.296875,0.328125
8,-0.8845215,-0.1765747,-0.4751587,1.140625,0.640625,-0.53125
9,-0.8964844,-0.17388916,-0.43536377,1.3125,-0.234375,0.328125
10,-0.9069824,-0.18756104,-0.46124268,0.1875,0.71875,-0.1875
11,-0.88500977,-0.17022705,-0.44903564,1.546875,-0.03125,0.359375
12,-0.90112305,-0.18658447,-0.4475708,0.140625,-0.34375,0.28125
13,-0.89624023,-0.16900635,-0.46270752,0.75,-0.046875,0.015625
14,-0.8925781,-0.17071533,-0.44732666,0.6875,0.765625,0.40625
15,-0.8886719,-0.18023682,-0.46295166,0.234375,0.53125,0.0625
16,-0.90063477,-0.17022705,-0.4475708,0.59375,1.25,0.609375
17,-0.8852539,-0.18121338,-0.45611572,0.515625,0.71875,0.21875
18,-0.89404297,-0.17364502,-0.45074463,0.5625,1.46875,0.34375
19,-0.8911133,-0.175354,-0.4590454,-0.21875,0.703125,0.078125
20,-0.89208984,-0.17022705,-0.4541626,0.015625,0.25,-0.0625
21,-0.88916016,-0.17193604,-0.45513916,-0.4375,0.578125,-0.484375
22,-0.8847656,-0.15631104,-0.46124268,-0.078125,0.21875,-0.359375
23,-0.8935547,-0.17071533,-0.45562744,0.359375,0.65625,0.625
24,-0.89208984,-0.1741333,-0.45928955,0.21875,0.09375,0.09375
25,-0.88256836,-0.16851807,-0.46124268,0.265625,0.328125,0.09375
26,-0.8937988,-0.1843872,-0.48687744,-0.90625,0.125,-0.125
27,-0.8762207,-0.1585083,-0.4319458,1.359375,0.828125,0.046875
28,-0.8869629,-0.17486572,-0.48028564,0.3125,2.171875,0.078125
29,-0.8811035,-0.16656494,-0.44171143,-0.375,1.734375,0.234375
30,-0.8979492,-0.17266846,-0.47320557,-1.0,0.828125,0.09375
31,-0.8864746,-0.16192627,-0.45318604,0.296875,0.859375,-0.078125
32,-0.89086914,-0.17364502,-0.4656372,-0.625,1.484375,0.0
33,-0.87402344,-0.16363525,-0.4619751,0.578125,1.609375,0.484375
34,-0.9057617,-0.17120361,-0.4505005,1.140625,1.328125,1.1875
35,-0.8811035,-0.17144775,-0.46246338,0.703125,0.90625,0.421875
36,-0.8847656,-0.16436768,-0.4553833,0.859375,0.75,0.265625
37,-0.8955078,-0.18243408,-0.45465088,0.03125,0.890625,0.046875
38,-0.8881836,-0.16485596,-0.46710205,0.03125,0.765625,0.125
39,-0.8911133,-0.16607666,-0.45343018,0.296875,0.203125,0.578125
40,-0.88671875,-0.1687622,-0.46905518,-0.5,0.640625,-0.140625
41,-0.8808594,-0.17926025,-0.4619751,0.078125,0.515625,0.28125
42,-0.888916,-0.1663208,-0.47296143,-0.171875,0.640625,0.015625
43,-0.8864746,-0.16070557,-0.46270752,-0.015625,0.9375,0.5625
44,-0.8859863,-0.16778564,-0.46783447,0.21875,0.859375,0.15625
45,-0.88671875,-0.16607666,-0.46881104,0.0625,1.125,0.359375
46,-0.8835449,-0.16998291,-0.46148682,0.265625,0.828125,0.28125
47,-0.88183594,-0.16729736,-0.46148682,0.265625,0.5,0.296875
48,-0.8779297,-0.16461182,-0.49005127,-1.140625,0.6875,-0.734375
49,-0.8840332,-0.16949463,-0.46392822,-0.0625,0.375,-0.6875
50,-0.8625488,-0.17242432,-0.4902954,-1.03125,1.09375,-0.6875
51,-0.8989258,-0.16949463,-0.44488525,-0.359375,1.703125,0.21875
52,-0.88134766,-0.13946533,-0.49224854,0.015625,0.3125,-0.21875
53,-0.88012695,-0.1687622,-0.4578247,0.40625,1.40625,1.046875
54,-0.8898926,-0.15533447,-0.4776001,-0.265625,1.421875,0.265625
55,-0.8894043,-0.15899658,-0.47198486,0.25,0.59375,0.421875
56,-0.88549805,-0.16192627,-0.47076416,0.671875,0.75,0.078125
57,-0.8786621,-0.16802979,-0.4776001,0.015625,1.421875,0.296875
58,-0.87841797,-0.17388916,-0.47076416,-0.203125,1.65625,0.09375
59,-0.8852539,-0.16314697,-0.4710083,0.015625,1.3125,-0.03125
60,-0.8835449,-0.16192627,-0.472229,-0.09375,1.09375,0.421875
61,-0.88427734,-0.16607666,-0.473938,-0.40625,1.109375,-0.171875
62,-0.8808594,-0.1638794,-0.473938,-0.0625,0.8125,0.1875
63,-0.8876953,-0.16827393,-0.4649048,-0.546875,1.078125,0.109375
64,-0.8779297,-0.15948486,-0.46417236,0.234375,0.640625,-0.125
65,-0.8791504,-0.16217041,-0.47418213,-0.21875,0.53125,0.203125
66,-0.8781738,-0.15826416,-0.4746704,0.0625,0.234375,0.03125
67,-0.8798828,-0.1675415,-0.47857666,0.0625,-0.125,0.0
68,-0.88061523,-0.15948486,-0.4817505,0.453125,-1.265625,-0.453125
69,-0.87939453,-0.17266846,-0.4727173,0.078125,-0.3125,-0.65625
70,-0.86572266,-0.15875244,-0.48931885,-0.5625,0.625,-0.46875
71,-0.8845215,-0.15240479,-0.4434204,1.171875,0.5,0.5
72,-0.876709,-0.16241455,-0.49420166,0.171875,1.8125,0.09375
73,-0.86450195,-0.15411377,-0.46710205,0.265625,1.546875,0.109375
74,-0.8833008,-0.16143799,-0.47149658,-0.84375,0.875,0.515625
75,-0.8815918,-0.15924072,-0.4758911,-0.234375,0.875,0.4375
76,-0.876709,-0.16143799,-0.4751587,-0.53125,0.578125,0.4375
77,-0.88183594,-0.16070557,-0.48931885,-0.8125,1.28125,0.1875
78,-0.8779297,-0.1519165,-0.47296143,0.171875,0.828125,0.328125
79,-0.8791504,-0.17022705,-0.473938,-0.03125,0.703125,0.53125
80,-0.8791504,-0.15509033,-0.48150635,-0.046875,0.5625,0.015625
81,-0.87768555,-0.17388916,-0.47686768,0.25,0.671875,0.1875
82,-0.8691406,-0.16461182,-0.4788208,0.328125,0.9375,-0.21875
83,-0.86816406,-0.15045166,-0.47711182,-0.015625,1.234375,0.390625
84,-0.88549805,-0.16583252,-0.48638916,0.0,1.578125,0.15625
85,-0.8803711,-0.14678955,-0.47808838,-0.40625,1.5,0.03125
86,-0.8769531,-0.1609497,-0.4883423,-0.71875,1.015625,-0.28125
87,-0.87475586,-0.16046143,-0.48101807,-0.109375,1.375,0.40625
88,-0.8769531,-0.17120361,-0.47149658,-0.34375,1.4375,-0.15625
89,-0.8808594,-0.15777588,-0.49053955,-0.875,1.234375,0.296875
90,-0.8745117,-0.16778564,-0.47540283,0.0625,0.796875,0.28125
91,-0.8762207,-0.15655518,-0.47076416,-0.1875,0.828125,-0.28125
92,-0.8774414,-0.15264893,-0.48394775,-0.375,1.328125,0.125
93,-0.87890625,-0.16192627,-0.47686768,0.265625,1.15625,0.53125
94,-0.87646484,-0.1675415,-0.5003052,-0.984375,0.9375,0.109375
95,-0.88061523,-0.15777588,-0.43658447,1.546875,0.140625,0.671875
96,-0.8820801,-0.16217041,-0.49127197,0.8125,0.390625,-0.0625
97,-0.86083984,-0.16168213,-0.47564697,-0.09375,0.359375,-0.3125
98,-0.87939453,-0.15802002,-0.48199463,-0.484375,0.953125,0.15625
99,-0.8737793,-0.16046143,-0.47564697,0.171875,0.359375,0.828125
100,-0.8935547,-0.17071533,-0.48760986,-0.21875,1.125,0.5625
101,-0.86743164,-0.16607666,-0.48223877,0.078125,1.1875,0.140625
102,-0.88793945,-0.16021729,-0.4746704,0.109375,0.796875,0.234375
103,-0.8671875,-0.15557861,-0.48321533,0.3125,0.78125,0.25
