sample_no,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,0.052490234,-0.911438,0.3932495,-2.671875,1.71875,0.609375
1,0.0625,-0.9182739,0.41326904,-3.375,0.96875,0.140625
2,0.06567383,-0.9258423,0.41644287,-2.5,1.015625,0.3125
3,0.06762695,-0.9216919,0.42303467,-2.78125,0.484375,0.3125
4,0.059326172,-0.91412354,0.41888428,-2.28125,0.390625,0.109375
5,0.06323242,-0.91534424,0.41937256,-1.171875,0.171875,0.296875
6,0.057128906,-0.9194946,0.41741943,-1.234375,0.546875,0.421875
7,0.06982422,-0.92022705,0.4237671,-1.375,0.0,0.125
8,0.053955078,-0.9138794,0.4286499,-1.15625,0.875,0.578125
9,0.05029297,-0.9102173,0.43572998,-1.328125,0.875,0.421875
10,0.06298828,-0.92315674,0.42547607,-1.1875,0.671875,0.5625
11,0.064208984,-0.9065552,0.4303589,-1.609375,0.765625,0.1875
12,0.064208984,-0.9065552,0.4286499,-0.9375,0.671875,0.5625
13,0.07104492,-0.9089966,0.4328003,-1.109375,0.1875,0.4375
14,0.06298828,-0.9116821,0.4381714,-1.671875,0.109375,0.609375
15,0.06616211,-0.9092407,0.43475342,-1.734375,0.234375,0.203125
16,0.05419922,-0.91192627,0.4364624,-2.28125,0.109375,-0.09375
17,0.061279297,-0.909729,0.44866943,-2.203125,0.3125,-0.125
18,0.060302734,-0.9065552,0.44451904,-1.53125,0.28125,0.328125
19,0.064697266,-0.913147,0.44110107,-3.09375,0.5625,0.640625
20,0.06958008,-0.9102173,0.44744873,-2.421875,0.859375,0.453125
21,0.05883789,-0.9006958,0.45257568,-1.375,1.203125,0.59375
22,0.060791016,-0.90582275,0.4472046,-1.28125,0.21875,0.5625
23,0.051513672,-0.90582275,0.44940186,-1.453125,-0.046875,0.359375
24,0.037841797,-0.89385986,0.46087646,-0.546875,0.359375,0.359375
25,0.041992188,-0.90753174,0.4472046,-0.5,0.6875,0.140625
26,0.05859375,-0.9036255,0.45013428,-1.046875,0.625,0.15625
27,0.05810547,-0.90216064,0.4520874,-0.6875,0.875,0.5625
28,0.059570312,-0.89971924,0.4569702,-0.75,0.96875,0.5
29,0.06298828,-0.89385986,0.45770264,-0.5625,1.21875,0.546875
30,0.06640625,-0.8999634,0.45233154,-0.6875,1.125,0.609375
31,0.056152344,-0.89508057,0.44818115,-0.53125,1.03125,0.53125
32,0.056640625,-0.8982544,0.45477295,-0.6875,0.953125,0.625
33,0.06225586,-0.9011841,0.46087646,-0.328125,0.640625,0.15625
34,0.06591797,-0.90093994,0.4545288,0.296875,0.375,0.375
35,0.059570312,-0.89678955,0.45428467,-1.015625,0.578125,0.015625
36,0.061767578,-0.9043579,0.4537964,-0.171875,0.9375,0.421875
37,0.055419922,-0.9011841,0.45599365,-0.28125,0.671875,0.203125
38,0.05493164,-0.89971924,0.45404053,-0.984375,0.875,-0.03125
39,0.056396484,-0.90582275,0.4537964,-0.375,0.734375,0.3125
40,0.055419922,-0.90045166,0.45355225,-0.15625,0.734375,0.15625
41,0.05908203,-0.9024048,0.45941162,-0.03125,0.828125,0.21875
42,0.05810547,-0.8994751,0.45477295,-0.359375,1.015625,-0.03125
43,0.06225586,-0.90509033,0.4616089,-0.0625,0.6875,0.453125
44,0.060546875,-0.9065552,0.4569702,-0.359375,0.765625,0.3125
45,0.056152344,-0.9019165,0.4533081,0.546875,0.65625,0.625
46,0.05883789,-0.8977661,0.4520874,0.296875,0.96875,0.703125
47,0.061279297,-0.9011841,0.4557495,0.46875,0.953125,0.875
48,0.060546875,-0.90509033,0.45135498,0.125,0.640625,0.953125
49,0.06518555,-0.8994751,0.45672607,0.0625,0.390625,0.546875
50,0.06323242,-0.90411377,0.46331787,-0.421875,0.53125,-0.015625
51,0.049072266,-0.8970337,0.44696045,-0.25,0.515625,0.0625
52,0.067871094,-0.90997314,0.45257568,-0.03125,0.9375,0.28125
53,0.060791016,-0.8999634,0.4562378,0.03125,1.015625,0.46875
54,0.06225586,-0.90582275,0.4562378,0.625,1.0625,0.484375
55,0.06201172,-0.90093994,0.44744873,0.21875,1.0,0.09375
56,0.068115234,-0.895813,0.4491577,0.078125,1.03125,0.40625
57,0.064697266,-0.9067993,0.45355225,-0.125,0.84375,0.5625
58,0.060058594,-0.9089966,0.45037842,-0.09375,1.171875,0.53125
59,0.05834961,-0.9065552,0.447937,0.453125,0.96875,0.609375
60,0.07055664,-0.9036255,0.44769287,-0.234375,1.0625,0.4375
61,0.06298828,-0.9036255,0.44940186,0.015625,1.15625,0.4375
62,0.06665039,-0.9067993,0.4472046,-0.171875,1.203125,0.421875
63,0.068115234,-0.90338135,0.44769287,-0.171875,0.953125,0.265625
64,0.060791016,-0.89801025,0.44989014,0.765625,0.890625,0.4375
65,0.06713867,-0.90411377,0.44476318,-0.703125,1.3125,0.546875
66,0.060791016,-0.9002075,0.44158936,-0.265625,0.734375,0.296875
67,0.068115234,-0.9102173,0.4459839,-0.109375,0.875,0.6875
68,0.06518555,-0.90093994,0.4376831,-0.375,0.65625,0.28125
69,0.06616211,-0.9019165,0.4454956,-0.84375,0.8125,0.578125
70,0.068847656,-0.9024048,0.44696045,-1.015625,1.046875,0.640625
71,0.06591797,-0.9038696,0.447937,-0.46875,0.75,0.546875
72,0.06713867,-0.89630127,0.44403076,-0.984375,0.875,0.328125
73,0.06518555,-0.9014282,0.44476318,-0.84375,0.9375,0.671875
74,0.07519531,-0.8994751,0.44451904,-1.78125,0.953125,0.515625
75,0.06201172,-0.89556885,0.4520874,-0.390625,0.921875,0.5625
76,0.068359375,-0.91192627,0.449646,-0.515625,0.84375,0.53125
77,0.06933594,-0.8999634,0.45013428,-0.71875,0.90625,0.515625
78,0.07299805,-0.9031372,0.4472046,0.0625,0.609375,0.03125
79,0.06958008,-0.90826416,0.45672607,-0.265625,0.75,0.46875
80,0.06225586,-0.897522,0.45159912,-1.0625,0.53125,-0.03125
81,0.064208984,-0.8887329,0.4574585,0.125,0.734375,0.328125
82,0.06689453,-0.9011841,0.4454956,-0.28125,0.796875,0.484375
83,0.0690918,-0.89678955,0.45355225,-0.515625,0.75,0.359375
84,0.06738281,-0.9060669,0.44769287,-0.53125,0.625,0.421875
85,0.06567383,-0.9019165,0.45062256,-0.890625,0.90625,0.53125
86,0.06591797,-0.90289307,0.46087646,-0.890625,0.921875,0.46875
