sample_no,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-0.5986328,0.2699585,-0.7703247,0.09375,0.0625,-0.171875
1,-0.6010742,0.2699585,-0.7715454,0.015625,0.0,0.015625
2,-0.6010742,0.27020264,-0.7737427,-0.078125,-0.328125,0.15625
3,-0.6035156,0.2670288,-0.7698364,0.15625,-0.171875,-0.046875
4,-0.6035156,0.26361084,-0.767395,0.25,-0.03125,0.078125
5,-0.6027832,0.26385498,-0.7749634,0.203125,0.140625,-0.234375
6,-0.611084,0.26922607,-0.772522,-0.125,0.296875,-0.171875
7,-0.60253906,0.26727295,-0.76397705,0.375,0.578125,-0.203125
8,-0.6040039,0.26727295,-0.75909424,0.421875,0.203125,-0.3125
9,-0.6057129,0.26434326,-0.76397705,0.296875,0.25,-0.296875
10,-0.6047363,0.27386475,-0.76348877,0.640625,0.84375,-0.1875
11,-0.60668945,0.2687378,-0.76519775,1.09375,0.90625,-0.046875
12,-0.6147461,0.27288818,-0.7612915,1.71875,1.671875,-0.0625
13,-0.61938477,0.2723999,-0.75445557,2.4375,2.40625,-0.21875
14,-0.6208496,0.27630615,-0.7559204,2.296875,2.421875,-0.40625
15,-0.6201172,0.2765503,-0.74713135,3.0,2.828125,-0.59375
16,-0.63183594,0.2838745,-0.74884033,2.453125,2.46875,-0.5
17,-0.62158203,0.28533936,-0.75201416,2.21875,4.21875,-0.640625
18,-0.6184082,0.28607178,-0.7173462,3.21875,3.15625,-1.21875
19,-0.63256836,0.29315186,-0.73516846,0.125,-1.921875,-2.21875
20,-0.63183594,0.29412842,-0.7373657,-0.15625,-1.125,-1.953125
21,-0.6279297,0.30023193,-0.73809814,-0.5,-1.9375,-1.515625
22,-0.6230469,0.2994995,-0.74713135,-2.03125,-3.78125,-0.8125
23,-0.623291,0.29388428,-0.7449341,-3.109375,-4.0625,0.25
24,-0.6171875,0.29022217,-0.74664307,-3.53125,-3.59375,0.609375
25,-0.60180664,0.27581787,-0.7341919,-2.171875,-3.125,0.765625
26,-0.6135254,0.28656006,-0.7583618,-2.09375,-6.125,-0.140625
27,-0.60546875,0.2814331,-0.77227783,-2.078125,-2.5625,-0.15625
28,-0.6125488,0.2946167,-0.7647095,0.0,-0.90625,-0.078125
29,-0.6142578,0.30169678,-0.77227783,-0.71875,-0.34375,-0.140625
30,-0.61328125,0.28704834,-0.7600708,-0.5,1.03125,0.234375
31,-0.6062012,0.28289795,-0.7539673,0.046875,1.3125,0.296875
32,-0.6113281,0.28216553,-0.7522583,-0.53125,0.0,0.546875
33,-0.61450195,0.27435303,-0.75860596,0.078125,0.75,0.3125
34,-0.61743164,0.28167725,-0.75079346,0.484375,1.375,0.53125
35,-0.6154785,0.27923584,-0.7617798,-0.046875,0.78125,0.21875
36,-0.6188965,0.2802124,-0.7461548,0.34375,0.90625,-0.09375
37,-0.625,0.28826904,-0.75201416,0.390625,0.5625,-0.203125
38,-0.62597656,0.28533936,-0.7493286,0.40625,0.875,-0.359375
39,-0.6130371,0.28607178,-0.755188,0.765625,1.21875,-0.140625
40,-0.6196289,0.2929077,-0.7510376,0.765625,2.78125,0.53125
41,-0.6225586,0.2831421,-0.736145,0.859375,3.0625,0.953125
42,-0.62719727,0.2819214,-0.73150635,0.125,1.09375,0.703125
43,-0.6352539,0.28656006,-0.7319946,0.0,0.203125,0.703125
44,-0.63671875,0.2814331,-0.7366333,-0.5625,-0.46875,0.140625
45,-0.6345215,0.28411865,-0.7329712,-0.234375,-0.8125,-0.0625
46,-0.6333008,0.2897339,-0.74420166,-0.328125,-0.71875,-0.09375
47,-0.6279297,0.28338623,-0.7383423,-0.125,0.3125,0.09375
48,-0.63549805,0.29437256,-0.7371216,-0.1875,0.125,-0.09375
49,-0.63256836,0.28656006,-0.7415161,-0.3125,-0.359375,-0.015625
50,-0.6364746,0.28216553,-0.7354126,-0.03125,0.4375,0.15625
51,-0.6303711,0.2814331,-0.7329712,-0.296875,-0.59375,0.09375
52,-0.6357422,0.2843628,-0.7407837,-0.84375,-1.203125,-0.328125
53,-0.6345215,0.2831421,-0.73883057,-0.671875,-0.546875,-0.078125
54,-0.63256836,0.2855835,-0.7329712,-0.4375,-1.234375,-0.265625
55,-0.6381836,0.28778076,-0.74176025,-0.671875,-1.09375,-0.375
56,-0.6369629,0.28753662,-0.7449341,-0.1875,-0.21875,0.046875
57,-0.63183594,0.28363037,-0.7366333,-0.015625,0.265625,-0.015625
58,-0.6340332,0.29119873,-0.73760986,-0.296875,-0.109375,0.109375
59,-0.6315918,0.28411865,-0.73272705,-0.375,-0.65625,-0.109375
60,-0.62646484,0.28216553,-0.7349243,-0.390625,-0.53125,0.1875
61,-0.6376953,0.28118896,-0.7319946,-0.203125,-0.875,-0.078125
62,-0.6364746,0.28216553,-0.7359009,-0.59375,-0.890625,-0.171875
63,-0.6413574,0.28411865,-0.7427368,-0.421875,-0.6875,-0.109375
64,-0.63305664,0.27947998,-0.7366333,-0.09375,-0.265625,-0.09375
65,-0.6411133,0.27947998,-0.7341919,-0.40625,-0.09375,-0.125
66,-0.6323242,0.28851318,-0.73931885,-0.0625,0.609375,0.078125
67,-0.6328125,0.28851318,-0.73516846,0.25,0.46875,0.15625
68,-0.63061523,0.28363037,-0.7366333,0.015625,0.515625,0.25
69,-0.63549805,0.27801514,-0.72979736,-0.25,-0.15625,0.0625
70,-0.6374512,0.28729248,-0.7349243,-0.140625,-1.1875,-0.078125
71,-0.64282227,0.2880249,-0.7337036,-0.546875,-0.984375,-0.265625
72,-0.6401367,0.28656006,-0.7307739,-0.390625,-1.03125,-0.234375
73,-0.64038086,0.29071045,-0.7444458,-0.609375,-1.09375,-0.234375
74,-0.63256836,0.28851318,-0.7390747,-0.03125,0.375,-0.109375
75,-0.6364746,0.28607178,-0.736145,-0.265625,-0.140625,-0.0625
76,-0.640625,0.28411865,-0.7349243,-0.28125,-0.234375,0.078125
77,-0.6364746,0.28118896,-0.73101807,-0.203125,-0.578125,0.03125
78,-0.63793945,0.2855835,-0.73150635,-0.59375,-0.734375,0.03125
79,-0.6411133,0.28289795,-0.73516846,-0.296875,-0.078125,0.0
80,-0.6386719,0.28704834,-0.7349243,-0.484375,-0.296875,-0.140625
81,-0.6425781,0.28485107,-0.7319946,-0.0625,-0.109375,-0.1875
82,-0.6430664,0.2843628,-0.7373657,-0.140625,0.3125,-0.296875
83,-0.6413574,0.28460693,-0.7288208,0.171875,0.359375,-0.046875
84,-0.6347656,0.28045654,-0.7271118,-0.328125,0.125,-0.140625
85,-0.6398926,0.2838745,-0.7268677,-0.796875,-0.046875,0.03125
86,-0.6364746,0.2850952,-0.7300415,-0.890625,-0.703125,-0.21875
87,-0.6398926,0.28997803,-0.7300415,-0.765625,-0.171875,-0.1875
88,-0.64404297,0.2831421,-0.7312622,-1.0,-0.078125,-0.140625
89,-0.64624023,0.2850952,-0.72540283,-0.890625,0.328125,-0.28125
90,-0.6459961,0.28167725,-0.72857666,-1.015625,-0.03125,-0.5
91,-0.6430664,0.28900146,-0.72906494,-0.5625,0.1875,-0.359375
92,-0.6442871,0.28338623,-0.7337036,-1.359375,-0.15625,-0.640625
93,-0.638916,0.27874756,-0.72369385,-0.96875,1.015625,-0.625
94,-0.6472168,0.27996826,-0.7307739,-1.234375,0.328125,-0.796875
95,-0.640625,0.28045654,-0.7390747,-1.8125,3.515625,-0.9375
96,-0.6530762,0.2814331,-0.7295532,-0.375,6.375,-0.90625
97,-0.65966797,0.2772827,-0.70806885,0.484375,5.53125,-0.703125
98,-0.6657715,0.28411865,-0.710022,-0.34375,2.90625,-0.28125
99,-0.66015625,0.28118896,-0.7112427,-0.140625,1.515625,-0.171875
100,-0.6628418,0.28582764,-0.69488525,0.140625,0.328125,-0.09375
101,-0.6677246,0.28753662,-0.7073364,-0.171875,-1.078125,-0.234375
102,-0.66625977,0.276062,-0.7124634,-0.390625,-0.125,-0.203125
103,-0.67285156,0.28289795,-0.7034302,0.171875,1.59375,-0.265625
104,-0.6750488,0.2909546,-0.7041626,-0.125,1.3125,-0.34375
105,-0.6748047,0.27850342,-0.70513916,-0.671875,1.703125,-0.421875
106,-0.67285156,0.29022217,-0.69903564,0.015625,1.015625,-0.25
107,-0.67211914,0.2892456,-0.69537354,-0.578125,0.40625,-0.078125
108,-0.673584,0.2909546,-0.69366455,-0.25,0.3125,-0.234375
109,-0.67089844,0.28289795,-0.69903564,-0.515625,-0.515625,-0.40625
110,-0.6767578,0.28363037,-0.704895,-0.609375,-0.328125,-0.125
