sample_no,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,0.4033203,-0.13183594,-0.90234375,0.125,0.15625,-0.125
1,0.4091797,-0.12890625,-0.9111328,0.0625,0.34375,-0.125
2,0.3984375,-0.13085938,-0.91308594,0.0,0.15625,-0.125
3,0.4091797,-0.1328125,-0.9042969,0.0,0.34375,-0.0625
4,0.4111328,-0.13769531,-0.9140625,-0.0625,-0.03125,-0.1875
5,0.40234375,-0.1328125,-0.9121094,-0.125,-0.03125,-0.1875
6,0.41015625,-0.125,-0.91015625,-0.1875,-0.15625,-0.0625
7,0.4091797,-0.13085938,-0.9091797,-0.125,-0.21875,-0.125
8,0.39453125,-0.13378906,-0.9033203,-0.0625,0.03125,-0.0625
9,0.4033203,-0.12695312,-0.90625,-0.125,0.03125,0.0
10,0.40527344,-0.13183594,-0.90234375,0.125,0.09375,-0.125
11,0.39648438,-0.13378906,-0.91503906,0.125,0.15625,-0.1875
12,0.41015625,-0.13671875,-0.9091797,-0.125,-0.03125,-0.0625
13,0.4140625,-0.13085938,-0.91796875,-0.125,0.09375,-0.125
14,0.40625,-0.13671875,-0.91015625,-0.1875,0.03125,-0.1875
15,0.41015625,-0.13085938,-0.8984375,0.0,0.09375,-0.0625
16,0.41308594,-0.13183594,-0.89746094,0.0625,0.21875,-0.1875
17,0.40820312,-0.13671875,-0.9003906,0.15625,0.15625,0.0
18,0.41796875,-0.12988281,-0.90722656,0.0625,0.34375,0.15625
19,0.41601562,-0.12792969,-0.9042969,-0.0625,0.03125,-0.125
20,0.41015625,-0.12792969,-0.9140625,-0.25,-0.09375,-0.125
21,0.39648438,-0.12792969,-0.9082031,-0.1875,0.03125,-0.1875
22,0.40820312,-0.13476562,-0.9033203,-0.125,-0.15625,-0.0625
23,0.40820312,-0.12792969,-0.9082031,0.0625,0.09375,-0.125
24,0.4033203,-0.13574219,-0.90234375,-0.125,-0.03125,0.0
25,0.40625,-0.12988281,-0.90625,0.125,0.09375,-0.0625
26,0.40625,-0.12890625,-0.9013672,0.125,0.09375,-0.1875
27,0.41308594,-0.12597656,-0.90527344,-0.125,-0.03125,-0.1875
28,0.40820312,-0.12890625,-0.88964844,-0.0625,0.09375,-0.125
29,0.4091797,-0.12402344,-0.9160156,-0.0625,0.15625,-0.0625
30,0.4091797,-0.12011719,-0.91308594,0.0625,0.09375,-0.1875
31,0.40039062,-0.13671875,-0.9091797,0.125,0.28125,-0.1875
32,0.40625,-0.12988281,-0.9042969,0.28125,0.34375,-0.0625
33,0.41308594,-0.13867188,-0.90722656,0.3125,0.40625,0.03125
34,0.40527344,-0.13378906,-0.9082031,0.0625,0.21875,-0.15625
35,0.41210938,-0.13671875,-0.9003906,-0.0625,-0.0625,-0.15625
36,0.41503906,-0.13574219,-0.90722656,-0.125,-0.25,-0.09375
37,0.40820312,-0.12792969,-0.90234375,-0.125,-0.25,0.03125
38,0.41210938,-0.12792969,-0.9003906,-0.125,-0.125,-0.03125
39,0.39941406,-0.12402344,-0.89453125,0.1875,0.0,0.03125
40,0.40527344,-0.12695312,-0.9169922,0.0625,0.0,-0.03125
41,0.4033203,-0.13085938,-0.9003906,0.1875,0.125,-0.15625
42,0.41015625,-0.12402344,-0.9091797,0.0,0.0625,-0.09375
43,0.41210938,-0.125,-0.91308594,-0.0625,0.0,-0.09375
44,0.40527344,-0.12890625,-0.9091797,-0.125,-0.0625,-0.15625
45,0.40429688,-0.13085938,-0.90527344,-0.125,-0.0625,-0.09375
46,0.40039062,-0.13085938,-0.9121094,0.0625,-0.0625,-0.03125
47,0.40527344,-0.12988281,-0.9121094,0.125,0.1875,-0.03125
48,0.40625,-0.13378906,-0.90234375,0.125,0.1875,-0.09375
49,0.40820312,-0.12792969,-0.8955078,0.0625,0.40625,-0.15625
50,0.421875,-0.13183594,-0.9013672,0.125,0.1875,-0.21875
51,0.3984375,-0.13671875,-0.8964844,0.0625,0.125,-0.15625
52,0.4091797,-0.13085938,-0.9160156,0.0625,-0.125,-0.09375
53,0.40820312,-0.12597656,-0.89746094,0.0,-0.0625,-0.09375
54,0.4169922,-0.13183594,-0.8925781,0.0625,-0.0625,-0.15625
55,0.40527344,-0.13769531,-0.90527344,-0.0625,-0.0625,-0.15625
56,0.40527344,-0.13085938,-0.8935547,0.125,0.0625,-0.15625
57,0.40722656,-0.13378906,-0.9042969,-0.0625,-0.1875,-0.09375
58,0.41308594,-0.13183594,-0.9042969,-0.0625,0.0,-0.03125
59,0.41796875,-0.12695312,-0.90625,-0.125,-0.0625,-0.09375
60,0.39941406,-0.13183594,-0.9091797,0.0,0.0625,-0.03125
61,0.40527344,-0.12988281,-0.9199219,0.1875,0.1875,-0.21875
62,0.40625,-0.1328125,-0.9013672,0.125,0.21875,0.03125
63,0.40429688,-0.12890625,-0.9042969,0.1875,0.28125,-0.03125
64,0.41992188,-0.12695312,-0.90234375,0.0625,0.21875,-0.15625
65,0.4169922,-0.12597656,-0.9042969,-0.125,-0.125,-0.28125
66,0.41210938,-0.13183594,-0.91015625,-0.125,-0.1875,-0.09375
67,0.40722656,-0.12695312,-0.90234375,-0.0625,-0.125,-0.09375
68,0.40625,-0.13183594,-0.9042969,0.0,-0.1875,-0.03125
69,0.40527344,-0.12792969,-0.9091797,0.0,-0.0625,-0.09375
70,0.41210938,-0.13085938,-0.8925781,0.1875,0.0,-0.21875
71,0.4091797,-0.12792969,-0.91308594,0.0,0.1875,-0.03125
72,0.4140625,-0.12695312,-0.8955078,0.0625,0.0,-0.21875
73,0.40625,-0.13183594,-0.9111328,-0.0625,-0.0625,-0.15625
74,0.41015625,-0.13378906,-0.9082031,-0.125,-0.0625,-0.03125
75,0.4013672,-0.12402344,-0.90527344,-0.125,-0.0625,-0.09375
76,0.4140625,-0.13574219,-0.89160156,-0.0625,0.0,-0.03125
77,0.41015625,-0.12792969,-0.8984375,0.0,0.125,-0.03125
