sample_no,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,0.24389648,0.031677246,-0.8999634,0.375,-0.15625,0.78125
1,0.24023438,0.03289795,-0.8994751,0.65625,0.21875,0.5625
2,0.2475586,0.030212402,-0.892395,0.84375,-0.1875,0.71875
3,0.2475586,0.026062012,-0.897522,0.703125,0.046875,0.734375
4,0.24560547,0.034362793,-0.897522,0.03125,0.09375,0.578125
5,0.2529297,0.035339355,-0.8882446,0.8125,0.171875,0.78125
6,0.25024414,0.036315918,-0.9048462,0.546875,0.5625,0.71875
7,0.24072266,0.04046631,-0.9026489,0.25,0.5625,0.703125
8,0.24414062,0.030212402,-0.897522,-0.078125,0.71875,0.75
9,0.2434082,0.032165527,-0.9002075,0.28125,1.125,0.65625
10,0.23950195,0.031921387,-0.8999634,0.40625,0.921875,0.78125
11,0.23852539,0.03265381,-0.8977661,0.1875,0.90625,0.65625
12,0.24145508,0.035339355,-0.90460205,0.046875,0.5625,0.734375
13,0.24047852,0.035339355,-0.8982544,0.328125,0.0,0.796875
14,0.23242188,0.030456543,-0.9036255,0.21875,-0.09375,0.828125
15,0.23999023,0.035095215,-0.9026489,0.109375,-0.296875,0.734375
16,0.24267578,0.034851074,-0.8982544,0.0,-0.28125,0.734375
17,0.23583984,0.03265381,-0.9011841,-0.078125,-0.453125,0.75
18,0.24487305,0.032165527,-0.895813,-0.078125,-0.390625,0.609375
19,0.23901367,0.027770996,-0.9006958,-0.28125,-0.328125,0.703125
20,0.24316406,0.03289795,-0.90167236,-0.1875,-0.515625,0.78125
21,0.23925781,0.023376465,-0.8953247,0.0625,-0.375,0.703125
22,0.24243164,0.02923584,-0.8987427,-0.0625,-0.484375,0.796875
23,0.24511719,0.024108887,-0.90338135,-0.046875,-0.484375,0.65625
24,0.24194336,0.027282715,-0.89263916,0.09375,-0.546875,0.828125
25,0.24682617,0.026794434,-0.8982544,-0.09375,-0.34375,0.65625
26,0.23852539,0.028015137,-0.8921509,0.125,-0.515625,0.84375
27,0.24487305,0.01727295,-0.8953247,0.15625,-0.375,0.703125
28,0.24682617,0.02557373,-0.9006958,-0.40625,-0.609375,0.640625
29,0.24365234,0.022644043,-0.8921509,0.234375,-0.625,0.75
30,0.24780273,0.028015137,-0.8977661,-0.046875,-0.5625,0.734375
31,0.24804688,0.028259277,-0.89019775,-0.140625,-0.34375,0.625
32,0.24291992,0.02166748,-0.8960571,0.0625,-0.34375,0.765625
33,0.24829102,0.015075684,-0.8948364,0.140625,-0.203125,0.671875
34,0.24682617,0.01776123,-0.89849854,0.296875,-0.1875,0.765625
35,0.24731445,0.02508545,-0.90093994,0.3125,-0.421875,0.921875
36,0.24658203,0.020446777,-0.8970337,0.625,0.140625,0.671875
37,0.25390625,0.022644043,-0.8960571,1.21875,-0.375,0.71875
38,0.2421875,0.024353027,-0.8999634,1.109375,-0.3125,0.609375
39,0.25073242,0.02508545,-0.8977661,0.921875,-0.359375,0.609375
40,0.24584961,0.02508545,-0.89678955,0.828125,0.109375,0.734375
41,0.2548828,0.030456543,-0.8948364,0.6875,0.109375,0.859375
42,0.24316406,0.026794434,-0.89630127,0.671875,0.265625,0.765625
43,0.24902344,0.02508545,-0.89385986,0.578125,0.15625,0.671875
44,0.24609375,0.023132324,-0.894104,0.65625,0.109375,0.734375
45,0.2434082,0.031677246,-0.89971924,0.5625,0.28125,0.609375
46,0.24389648,0.025817871,-0.9002075,0.71875,0.203125,0.625
47,0.25463867,0.030700684,-0.8916626,0.609375,0.296875,0.625
48,0.24267578,0.02923584,-0.8953247,0.828125,0.046875,0.734375
49,0.2409668,0.024108887,-0.8855591,0.5625,0.390625,0.6875
50,0.24487305,0.030700684,-0.9024048,0.03125,0.015625,0.75
51,0.2409668,0.026062012,-0.88726807,0.5625,-0.015625,0.609375
52,0.24169922,0.027038574,-0.89971924,0.78125,0.234375,0.78125
53,0.24243164,0.030456543,-0.89508057,0.609375,0.328125,0.4375
54,0.24682617,0.03338623,-0.9011841,0.46875,-0.171875,0.734375
55,0.24487305,0.028015137,-0.8953247,0.515625,0.703125,0.75
56,0.24316406,0.030212402,-0.9077759,0.25,0.703125,0.75
57,0.23461914,0.029968262,-0.89971924,0.421875,0.296875,0.78125
58,0.24243164,0.030944824,-0.90045166,-0.046875,0.34375,0.8125
59,0.24121094,0.025817871,-0.88848877,0.109375,0.046875,0.71875
60,0.24487305,0.031433105,-0.89727783,0.4375,0.109375,0.734375
61,0.24145508,0.027282715,-0.9024048,0.078125,-0.078125,0.734375
62,0.23461914,0.02947998,-0.90093994,0.03125,-0.171875,0.65625
63,0.2409668,0.030212402,-0.9038696,0.109375,-0.203125,0.78125
64,0.24023438,0.027282715,-0.90167236,0.09375,-0.453125,0.796875
65,0.24584961,0.022644043,-0.9031372,-0.015625,-0.328125,0.78125
